District,Block,School_ID,School_Name,Total_2223,Total_2526,Boys_2223,Girls_2223,Boys_2526,Girls_2526,Girls_pct_2223,Girls_pct_2324,Girls_pct_2425,Girls_pct_2526,Gender_Dominance_Tag,Direction_Change,Concern_Flag
SITAPUR,MISRIKH,9241200201,RAJKIYA U.M.V. GULHARIYA,65,108,33,32,66,42,49.2,32.4,36.8,38.9,Slightly Boys Heavy,Moving to Boys Dominant,True
SITAPUR,N.K.BISWAN,9242000315,RAJKIYA BALIKA INTER COLLEGE BISWAN,782,607,0,782,3,604,100.0,100.0,100.0,99.5,Girls Only School,Stable,False
SITAPUR,N.K.KHAIRABAD,9242101305,RAJKIYA BALIKA INTER COLLEGE KHAIRABAD,957,952,0,957,0,952,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SITAPUR,N.K.SITAPUR,9242304504,RAJKIYA GIRLS INTER COLLEGE SITAPUR,1211,1092,0,1211,0,1092,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SITAPUR,N.K.SITAPUR,9242301416,RAJKIYA INTER COLLEGE SITAPUR,1388,1305,1388,0,1305,0,0.0,0.0,0.0,0.0,Boys Only School,Stable,True
SITAPUR,PAHALA,9241300604,GOVT.HIGHER SECONDARY SCHOOL KABRA,51,74,20,31,22,52,60.8,70.9,67.2,70.3,Slightly Girls Heavy,Stable,False
SITAPUR,PAHALA,9241300117,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Akbapur,422,541,276,146,297,244,34.6,41.7,44.6,45.1,Balanced,Moving to Girls Dominant,False
SITAPUR,PAHALA,9241300106,RAJKIYA U.M.V. BHITKURA,122,127,60,62,68,59,50.8,59.5,56.7,46.5,Balanced,Stable,False
SITAPUR,PAHALA,9241309903,RAJKIYA UCCHTAR MADHYAMIK SCHOOL KORAR,34,49,11,23,22,27,67.6,59.0,55.6,55.1,Slightly Girls Heavy,Moving to Boys Dominant,True
SITAPUR,PARSENDI,9241403603,GOVT.HIGH SCHOOL TAPPA KHAJURIYA,118,116,64,54,64,52,45.8,45.0,47.5,44.8,Slightly Boys Heavy,Stable,False
SITAPUR,PISAWAN,9241500112,GOVT. GIRLS INTER COLLEGE NERI,497,503,0,497,0,503,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SITAPUR,PISAWAN,9241500806,RAJKIYA BALIKA INTER COLLEGE MAHMDAPUR PISAWAN,18,108,0,18,0,108,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SITAPUR,PISAWAN,9241505705,RAJKIYA INTER COLLEGE BEEHAT GAUR,683,642,368,315,374,268,46.1,46.2,41.4,41.7,Slightly Boys Heavy,Stable,False
SITAPUR,PISAWAN,9241508502,RAJKIYA U.M.V. MOHARNIYA,141,205,105,36,134,71,25.5,31.5,35.9,34.6,Slightly Boys Heavy,Stable,False
SITAPUR,RAMPURMATHURA,9241606005,GOVT.GIRLS HIGH SCHOOL KODORA,136,151,67,69,71,80,50.7,57.3,55.1,53.0,Balanced,Stable,False
SITAPUR,RAMPURMATHURA,9241600502,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Sahranankari,220,287,118,102,143,144,46.4,48.4,53.2,50.2,Balanced,Stable,False
SITAPUR,RAMPURMATHURA,9241605008,RAJKIYA INTER COLLEGE BASURA,860,1006,434,426,513,493,49.5,49.8,52.4,49.0,Balanced,Stable,False
SITAPUR,RAMPURMATHURA,9241608212,RAJKIYA INTER COLLEGE RAMPURMATHURA,491,569,276,215,328,241,43.8,42.5,43.7,42.4,Slightly Boys Heavy,Stable,False
SITAPUR,RAMPURMATHURA,9241607002,RAJKIYA U.M.V. BILASPUR,32,51,15,17,23,28,53.1,54.1,63.6,54.9,Balanced,Stable,False
SITAPUR,REUSA,9241703404,GOVT. HIGHER SECONDARY SCHOOL CHAUSA,43,56,17,26,30,26,60.5,62.5,53.1,46.4,Balanced,Moving to Boys Dominant,True
SITAPUR,REUSA,9241700119,GOVT. Higher Secondary School THANGAON,135,179,73,62,88,91,45.9,50.3,52.3,50.8,Balanced,Stable,False
SITAPUR,SAKARAN,9241806804,GOVT. GIRLS  HIGHER SECONDARY SCHOOL  MADNAPUR,58,72,34,24,38,34,41.4,39.6,38.1,47.2,Balanced,Stable,False
SITAPUR,SAKARAN,9241807903,GOVT. HIGHER SECONDRAY SCHOOL PACHDEVRA,44,60,23,21,32,28,47.7,51.1,46.7,46.7,Balanced,Stable,False
SITAPUR,SAKARAN,9241804804,RAJKIYA INTER COLLEGE. SANDA,1384,1164,764,620,652,512,44.8,43.8,45.3,44.0,Slightly Boys Heavy,Stable,False
SITAPUR,SIDHAULI,9241901111,G.I.C.NEELGAON,769,619,449,320,313,306,41.6,46.9,48.4,49.4,Balanced,Stable,False
SITAPUR,SIDHAULI,9241911203,GOVT.HIGHER SECONDARY SCHOOL SARAURA,171,226,88,83,101,125,48.5,50.7,50.0,55.3,Slightly Girls Heavy,Stable,False
SITAPUR,SIDHAULI,9241910803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Jajour,768,781,428,340,368,413,44.3,44.1,49.3,52.9,Balanced,Stable,False
SITAPUR,SIDHAULI,9241907402,RAJKIYA U.M.V JALLABAD,107,131,55,52,66,65,48.6,47.6,45.5,49.6,Balanced,Stable,False
SONBHADRA,BABHANI,9700700704,G.I.C. CHAPKI,604,777,271,333,271,506,55.1,60.7,62.4,65.1,Slightly Girls Heavy,Stable,False
SONBHADRA,BABHANI,9700702704,GOVT. HIGH SCHOOL NAWATOLA,77,73,27,50,22,51,64.9,58.1,64.6,69.9,Slightly Girls Heavy,Stable,False
SONBHADRA,BABHANI,9700700205,GOVT. U.M.V. CHAUNA,143,172,57,86,86,86,60.1,65.5,55.9,50.0,Balanced,Moving to Boys Dominant,True
SONBHADRA,BABHANI,9700701706,GOVT. U.M.V. IKDIRI,142,333,60,82,159,174,57.7,54.0,49.0,52.3,Balanced,Stable,False
SONBHADRA,CHATRA,9700505203,GOVT. GIRLS HIGH SCHOOL BHUSAULIYA,37,54,17,20,18,36,54.1,68.6,72.5,66.7,Slightly Girls Heavy,Moving to Girls Dominant,False
SONBHADRA,CHATRA,9700504511,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE RAMGARH,10,567,6,4,275,292,40.0,45.8,49.3,51.5,Balanced,Moving to Girls Dominant,False
SONBHADRA,CHOPAN,9700106103,G. I. C. KON,1348,1655,799,549,864,791,40.7,44.2,47.4,47.8,Balanced,Stable,False
SONBHADRA,CHOPAN,9700112318,G.G.I.C. OBRA,622,651,0,622,0,651,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SONBHADRA,CHOPAN,9700100503,GOVERNMENT INTER COLLEGE  GURMURA,297,694,137,160,298,396,53.9,55.7,56.2,57.1,Slightly Girls Heavy,Stable,False
SONBHADRA,CHOPAN,9700107304,GOVT. GIRLS HIGH SCHOOL GOTHANI,287,236,128,159,130,106,55.4,50.2,51.2,44.9,Slightly Boys Heavy,Moving to Boys Dominant,True
SONBHADRA,CHOPAN,9700107242,GOVT. HIGH SCHOL JUGAIL,333,303,175,158,152,151,47.4,50.9,48.4,49.8,Balanced,Stable,False
SONBHADRA,CHOPAN,9700101033,GOVT. HIGH SCHOOL PANARI,65,104,44,21,51,53,32.3,36.6,45.6,51.0,Balanced,Moving to Girls Dominant,False
SONBHADRA,CHOPAN,9700109211,Govt. H.S.S. CHAKDAHIYA,71,80,33,38,41,39,53.5,59.3,50.0,48.7,Balanced,Stable,False
SONBHADRA,CHOPAN,9700100110,Govt. H.S.S. SIDHAHAWA,193,118,98,95,64,54,49.2,42.5,43.0,45.8,Balanced,Stable,False
SONBHADRA,DUDHI,9700208504,G.G.I.C. DUDHI,1582,1510,0,1582,0,1510,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SONBHADRA,DUDHI,9700208505,G.I.C. DUDHI,1452,1356,1452,0,1352,4,0.0,0.0,0.2,0.3,Boys Only School,Stable,True
SONBHADRA,DUDHI,9700202616,GOVT. GIRLS HIGH SCHOOL JHAROKALA,116,136,56,60,71,65,51.7,49.2,46.9,47.8,Balanced,Stable,False
SONBHADRA,DUDHI,9700205007,GOVT. U.M.V. BAIRKHAN,97,115,56,41,68,47,42.3,37.0,40.2,40.9,Slightly Boys Heavy,Stable,False
SONBHADRA,DUDHI,9700201908,Govt. H.S.S. DIGHUL,135,169,60,75,68,101,55.6,52.4,56.4,59.8,Slightly Girls Heavy,Stable,False
SONBHADRA,DUDHI,9700206506,Govt. H.S.S. MEDNIKHAN,186,231,90,96,101,130,51.6,51.6,50.4,56.3,Slightly Girls Heavy,Stable,False
SONBHADRA,GHORAWAL,9700400308,G I C GHORAWAL,1290,1430,586,704,621,809,54.6,56.0,55.7,56.6,Slightly Girls Heavy,Stable,False
SONBHADRA,GHORAWAL,9700405504,GOVT. GIRLS INTER COLLEGE DOHARI,351,479,0,351,0,479,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SONBHADRA,GHORAWAL,9700408504,GOVT. H.S.S. PARWANIYA,75,71,48,27,36,35,36.0,42.0,47.9,49.3,Balanced,Moving to Girls Dominant,False
SONBHADRA,GHORAWAL,9700410606,GOVT. HIGH SCHOOL  PARSAUNA,68,62,33,35,26,36,51.5,54.5,51.5,58.1,Slightly Girls Heavy,Stable,False
SONBHADRA,GHORAWAL,9700401109,GOVT. INTER C. SIRSIYA THAKURAI KHAIRPUR,460,729,237,223,302,427,48.5,54.8,58.1,58.6,Slightly Girls Heavy,Moving to Girls Dominant,False
SONBHADRA,GHORAWAL,9700408605,Govt. H.S.S. HINAUTI,39,61,23,16,38,23,41.0,42.3,47.9,37.7,Slightly Boys Heavy,Stable,False
SONBHADRA,GHORAWAL,9700403203,Pt Deendayal Upadhyay Govt Model Inter College Mudiladeeh,375,911,135,240,452,459,64.0,54.8,53.7,50.4,Balanced,Moving to Boys Dominant,True
SONBHADRA,MYORPUR,9700807506,G I C SHAKTINAGAR,995,863,498,497,408,455,49.9,52.0,55.3,52.7,Balanced,Stable,False
SONBHADRA,MYORPUR,9700806705,GOVT. H.S.S. CHANGA,62,198,28,34,84,114,54.8,61.1,56.9,57.6,Slightly Girls Heavy,Stable,False
SONBHADRA,MYORPUR,9700807311,GOVT. H.S.S. DHURVAH,155,129,104,51,70,59,32.9,37.3,40.5,45.7,Balanced,Moving to Girls Dominant,False
SONBHADRA,MYORPUR,9700805803,GOVT. H.S.S. PIPARHAR,78,151,30,48,66,85,61.5,68.3,68.1,56.3,Slightly Girls Heavy,Stable,False
SONBHADRA,MYORPUR,9700807108,GOVT. INTER COLLEGE PIPRI,921,805,552,369,475,330,40.1,39.3,38.8,41.0,Slightly Boys Heavy,Stable,False
SONBHADRA,MYORPUR,9700802805,GOVT. U.M.V. MADHUBAN,85,91,42,43,49,42,50.6,49.1,57.4,46.2,Balanced,Stable,False
SONBHADRA,MYORPUR,9700800907,GOVT. U.M.V. SAGOBANDH,94,143,41,53,54,89,56.4,50.8,63.6,62.2,Slightly Girls Heavy,Stable,False
SONBHADRA,MYORPUR,9700807412,Govt. Inter College .ANPRA,1337,1131,728,609,593,538,45.5,43.0,46.7,47.6,Balanced,Stable,False
SONBHADRA,MYORPUR,9700808127,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE MEDARDAH,1,345,0,1,193,152,99.9,38.8,43.1,44.1,Slightly Boys Heavy,Moving to Boys Dominant,True
SONBHADRA,NAGWA,9700607003,GOVT. GIRLS HIGH SCHOOL CHANANI,43,55,16,27,19,36,62.8,52.5,69.0,65.5,Slightly Girls Heavy,Stable,False
SONBHADRA,NAGWA,9700605205,GOVT. GIRLS HIGH SCHOOL CHERUI,81,61,51,30,31,30,37.0,34.4,42.6,49.2,Balanced,Moving to Girls Dominant,False
SONBHADRA,NAGWA,9700602307,GOVT. GIRLS HIGH SCHOOL SARAIGARH,89,87,23,66,38,49,74.2,63.7,51.0,56.3,Slightly Girls Heavy,Moving to Boys Dominant,True
SONBHADRA,NAGWA,9700602706,GOVT. GIRLS HIGH SCHOOL SUARSOT,63,59,24,39,18,41,61.9,65.3,70.8,69.5,Slightly Girls Heavy,Stable,False
SONBHADRA,NAGWA,9700605304,GOVT. H.S.S. MARKUDI,79,61,29,50,24,37,63.3,64.7,56.6,60.7,Slightly Girls Heavy,Stable,False
SONBHADRA,NAGWA,9700606105,GOVT. H.S.S. PINDARI,68,67,31,37,35,32,54.4,47.9,42.9,47.8,Balanced,Stable,False
SONBHADRA,NAGWA,9700606304,GOVT. HIGH SCHOOL CHAKARIYA,103,107,51,52,52,55,50.5,49.5,50.5,51.4,Balanced,Stable,False
SONBHADRA,NAGWA,9700604903,GOVT. HIGH SCHOOL CHICHALIK,96,116,43,53,53,63,55.2,50.0,53.9,54.3,Balanced,Stable,False
SONBHADRA,NAGWA,9700600502,GOVT. HIGH SCHOOL KANHAURA,75,55,47,28,25,30,37.3,52.0,63.8,54.5,Balanced,Moving to Girls Dominant,False
SONBHADRA,ROBERTSGANJ,9700306103,GOVT. GIRLS HIGH SCHOOL CHATARA,200,223,90,110,105,118,55.0,53.9,48.3,52.9,Balanced,Stable,False
SONBHADRA,ROBERTSGANJ,9700315104,GOVT. U.M.V. PAIKA,104,103,37,67,51,52,64.4,62.5,47.7,50.5,Balanced,Moving to Boys Dominant,True
SONBHADRA,ROBERTSGANJ,9700300714,GOVT.GIRL INTER COLLEGE ROBERTSGANJ,1071,1085,0,1071,0,1085,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SULTANPUR,BALDIRAI,9492601004,GHS ISAULI,66,88,33,33,43,45,50.0,44.3,45.3,51.1,Balanced,Stable,False
SULTANPUR,BALDIRAI,9492607907,GHS PIPARI,22,26,12,10,10,16,45.5,66.7,60.0,61.5,Slightly Girls Heavy,Moving to Girls Dominant,False
SULTANPUR,BALDIRAI,9492607908,GIC PIPARI,154,134,72,82,47,87,53.2,54.7,61.5,64.9,Slightly Girls Heavy,Moving to Girls Dominant,False
SULTANPUR,BHADAIYAN,9490403106,GGIC BHADAIYAN,296,284,0,296,0,284,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SULTANPUR,BHADAIYAN,9490403118,GHS BHADAIYAN,43,50,42,1,41,9,2.3,10.0,12.2,18.0,Boys Dominated,Moving to Girls Dominant,True
SULTANPUR,BHADAIYAN,9490404705,GHS KENAURA,187,184,111,76,97,87,40.6,45.9,48.5,47.3,Balanced,Stable,False
SULTANPUR,BHADAIYAN,9490400203,GHS SALAHPUR,125,119,60,65,53,66,52.0,51.2,58.5,55.5,Slightly Girls Heavy,Stable,False
SULTANPUR,BHADAIYAN,9490403121,Samajbadi Abhinav Vidyalay,143,177,80,63,120,57,44.1,43.4,36.5,32.2,Slightly Boys Heavy,Moving to Boys Dominant,True
SULTANPUR,DHANPATGANJ,9490703703,GHS KANAKPUR SIKVA,67,119,23,44,52,67,65.7,55.7,46.8,56.3,Slightly Girls Heavy,Stable,False
SULTANPUR,DHANPATGANJ,9490701806,GHS SARAIYA BHARTHI,156,113,69,87,60,53,55.8,47.4,43.3,46.9,Balanced,Stable,False
SULTANPUR,DOSTPUR,9490810804,GHS JAJRAHI,36,74,13,23,37,37,63.9,63.3,60.5,50.0,Balanced,Moving to Boys Dominant,True
SULTANPUR,DOSTPUR,9490800302,Pandit Deen Dayal Upadhyay IC,241,219,133,108,147,72,44.8,39.7,35.0,32.9,Slightly Boys Heavy,Moving to Boys Dominant,True
SULTANPUR,DUBEYPUR,9490906103,GIC MAHRAJGANJ,249,363,249,0,363,0,0.0,0.0,0.0,0.0,Boys Only School,Stable,True
SULTANPUR,JAISINGHPUR,9491207604,GHS PEEDHI,127,93,52,75,51,42,59.1,45.9,51.6,45.2,Balanced,Moving to Boys Dominant,True
SULTANPUR,JAISINGHPUR,9491206905,Pandit Deen Dayal Upadhyay IC,296,399,170,126,206,193,42.6,44.7,47.1,48.4,Balanced,Stable,False
SULTANPUR,KADIPUR,9491412509,GGIC KADIPUR,411,408,0,411,0,408,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
SULTANPUR,KARAUNDI KALA,9492804505,GHS AMEREMAU,261,264,153,108,140,124,41.4,44.0,41.5,47.0,Balanced,Stable,False
SULTANPUR,KUREBHAR,9491505303,GHS ISMAILPUR,48,64,25,23,28,36,47.9,48.1,53.8,56.2,Slightly Girls Heavy,Stable,False
SULTANPUR,KUREBHAR,9491508005,Pandit Deen Dayal Upadhyay IC,219,236,123,96,126,110,43.8,39.8,40.7,46.6,Balanced,Stable,False
SULTANPUR,KURWAR,9491606506,GHS HAZIPATTI,198,169,94,104,72,97,52.5,47.0,50.3,57.4,Slightly Girls Heavy,Stable,False
SULTANPUR,KURWAR,9491609205,GHS JUDUPUR,141,113,76,65,44,69,46.1,55.8,60.8,61.1,Slightly Girls Heavy,Moving to Girls Dominant,False
SULTANPUR,MOTIGARPUR,9492700303,GHS MAHMOODPUR JUNGAL,35,75,17,18,36,39,51.4,54.5,54.7,52.0,Balanced,Stable,False
SULTANPUR,MOTIGARPUR,9492709006,GHS SAHPUR NANEMAU,159,147,83,76,77,70,47.8,55.1,43.5,47.6,Balanced,Stable,False
SULTANPUR,SULTANPUR CITY,9492300512,GIC SULTANPUR,1666,1693,1666,0,1693,0,0.0,0.0,0.0,0.0,Boys Only School,Stable,True
SULTANPUR,SULTANPUR CITY,9492300510,KESH KUMARI GGIC,1680,2025,0,1680,0,2025,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,ASOHA,9261205203,GOVT. HIGH SCHOO SHIVGARH UNNAO,99,91,57,42,39,52,42.4,56.2,59.3,57.1,Slightly Girls Heavy,Moving to Girls Dominant,False
UNNAO,AURAS,9260505704,GOVT HIGH SCH ALIPUR MICHLAULA,102,98,50,52,54,44,51.0,48.8,48.6,44.9,Slightly Boys Heavy,Stable,False
UNNAO,AURAS,9260507304,GOVT HIGH SCHOOL ALDAU,50,62,31,19,26,36,38.0,49.2,56.1,58.1,Slightly Girls Heavy,Moving to Girls Dominant,False
UNNAO,AURAS,9260502603,GOVT HIGH SCHOOL DHAMIYANA,55,87,33,22,62,25,40.0,37.3,38.7,28.7,Slightly Boys Heavy,Moving to Boys Dominant,True
UNNAO,AURAS,9260502205,GOVT. HIGH SCHOOL ADAURA UNNAO,85,84,25,60,26,58,70.6,70.6,70.1,69.0,Slightly Girls Heavy,Stable,False
UNNAO,AURAS,9260503002,GOVT. INTER COLLEGE INAYATPUR BARRA,1063,898,611,452,461,437,42.5,44.0,44.4,48.7,Balanced,Stable,False
UNNAO,BAGARMAU,9260200328,GOVT GIRLS INTER COLLEGE BANGAR MAU,216,267,0,216,0,267,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,BAGARMAU,9260200908,GOVT HIGH SCHOOL KURSATH UNNAO,46,67,19,27,30,37,58.7,40.0,64.0,55.2,Slightly Girls Heavy,Stable,False
UNNAO,BAGARMAU,9260201204,GOVT. HIGH SCHOOL BERIYA GARAHA UNNAO,57,101,21,36,43,58,63.2,40.0,51.5,57.4,Slightly Girls Heavy,Stable,False
UNNAO,BICHHIYA,9261003410, GOVT GIRLS INTER COLLEGE PADRI KHURD UNNAO,247,209,0,247,0,209,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,BICHHIYA,9261002007,GOVT.HIGH SCHOOL BICHHIYA UNNAO,127,136,40,87,59,77,68.5,60.0,60.4,56.6,Slightly Girls Heavy,Moving to Boys Dominant,True
UNNAO,BIGHAPUR,9261504305,GOVT HIGH SCHOOL KHARAJARA,54,78,17,37,40,38,68.5,63.3,51.7,48.7,Balanced,Moving to Boys Dominant,True
UNNAO,CITI AREA,9261702951,GOVT GIRLS INTER COLLEGE UNNAO,1212,978,0,1212,0,978,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,CITI AREA,9261702950,GOVT INTER COLLEGE UNNAO,783,602,783,0,602,0,0.0,0.0,0.0,0.0,Boys Only School,Stable,True
UNNAO,FATEHPUR 84,9260300157,LATE SRI RAM MISHR GOVT BALIKA INTER COLL,118,115,0,118,0,115,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,GANGMURADABAD,9260101203,GOVT HIGH SCHOOL BALLAPUR,79,112,46,33,46,66,41.8,52.2,54.1,58.9,Slightly Girls Heavy,Moving to Girls Dominant,False
UNNAO,GANGMURADABAD,9260108328,GOVT. GIRLS INTER COLLAGE GANJMURADABAD,30,36,0,30,0,36,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,HASANGANJ,9260704603,GOVT HIGH SCHOOL JAGDISH PUR UNNAO,29,38,7,22,18,20,75.9,53.6,59.5,52.6,Balanced,Moving to Boys Dominant,True
UNNAO,HILOULI,9261300404,GOVT HIGH SCHOOL PARA UNNAO,118,139,64,54,72,67,45.8,50.4,49.1,48.2,Balanced,Stable,False
UNNAO,HILOULI,9261305503,"GOVT.H.SCHOOL BHAWANE GANJ HILOULI,UNNAO.",182,296,73,109,126,170,59.9,54.8,58.8,57.4,Slightly Girls Heavy,Stable,False
UNNAO,HILOULI,9261300216,GOVT.HIGH SCHOOL MAVAI UNNAO,89,63,36,53,28,35,59.5,52.5,56.5,55.6,Slightly Girls Heavy,Stable,False
UNNAO,MIYAGANJ,9260600310,GOVT HIGH SCHOOL AASIVAN PASHCHIM,79,132,39,40,63,69,50.6,57.9,60.5,52.3,Balanced,Stable,False
UNNAO,MIYAGANJ,9260607104,GOVT HIGH SCHOOL ARER KALA UNNAO,54,61,27,27,33,28,50.0,52.6,46.3,45.9,Balanced,Stable,False
UNNAO,NAVABGANJ,9260802318,GOVT GIRLS INTER COLLEGE NAWABGANJ,1096,1103,0,1096,4,1099,100.0,100.0,99.8,99.6,Girls Only School,Stable,False
UNNAO,NAVABGANJ,9260808206,GOVT HIGH SCHOOL RAIPUR GARHI UNNAO,100,112,44,56,56,56,56.0,54.4,50.4,50.0,Balanced,Stable,False
UNNAO,NAVABGANJ,9260807804,GOVT HIGH SCHOOL SOHARAMAU UNNAO,64,105,22,42,48,57,65.6,55.6,50.0,54.3,Balanced,Moving to Boys Dominant,True
UNNAO,NAVABGANJ,9260805106,GOVT INTER COLLEGE CHAMRAULI,1022,691,550,472,356,335,46.2,46.4,48.2,48.5,Balanced,Stable,False
UNNAO,NAVABGANJ,9260811503,GOVT. HIGH SCHOOL MEETKHERA UNNAO,45,50,22,23,30,20,51.1,47.8,48.8,40.0,Slightly Boys Heavy,Moving to Boys Dominant,True
UNNAO,PURWA,9261409004,GOVT GIRLS INTER COLLAGE PURWA,485,543,0,485,0,543,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,PURWA,9261401403,GOVT HIGH SCHOOL BANIGON UNNAO,127,102,50,77,47,55,60.6,57.3,53.2,53.9,Balanced,Stable,False
UNNAO,SAFIPUR,9260401803,GOVT HIGH SCHOOL KISHAUN PUR TANDAWA,45,58,18,27,32,26,60.0,58.7,61.8,44.8,Slightly Boys Heavy,Moving to Boys Dominant,True
UNNAO,SAFIPUR,9260400137,GOVT.GIRLS INTER COLLEGE SAFIPUR,658,723,0,658,0,723,100.0,99.9,100.0,100.0,Girls Only School,Stable,False
UNNAO,SIKANDERPUR KARN,9261103301,GOVT HIGH GHONGHI RAUTAPUR,90,84,53,37,41,43,41.1,39.4,52.8,51.2,Balanced,Moving to Girls Dominant,False
UNNAO,SIKANDERPUR KARN,9261109404,GOVT HIGH SCHOOL KULUHA GARHA,64,63,31,33,29,34,51.6,48.7,45.7,54.0,Balanced,Stable,False
UNNAO,SIKANDERPUR KARN,9261100114,GOVT. GIRLS INTER COLLEGE ACHAL GANJ,294,301,0,294,0,301,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
UNNAO,SIKANDERPUR SAROSI,9260908103,GOVT GILS HIGH SCHOOL AERA BHADIYAR,173,178,93,80,106,72,46.2,42.1,42.9,40.4,Slightly Boys Heavy,Stable,False
UNNAO,SUMERPUR,9261601206,GOVT HIGH SCHOOL BISHRAMAU,41,28,12,29,14,14,70.7,66.7,41.7,50.0,Balanced,Moving to Boys Dominant,True
VARANASI,ARAJILINES,9670509206,GOVERNMENT ABHINAV INTER COLLEGE ARAJILINES,443,304,227,216,166,138,48.8,51.5,49.1,45.4,Balanced,Stable,False
VARANASI,ARAJILINES,9670509203,GOVT GIRLS INTER COLLAGE JAKKHINI,563,613,0,563,0,613,100.0,100.0,100.0,100.0,Girls Only School,Stable,False
VARANASI,ARAJILINES,9670502503,GOVT. HIGH SCHOOL PRATAPPUR,124,117,44,80,48,69,64.5,53.0,41.2,59.0,Slightly Girls Heavy,Stable,False
VARANASI,ARAJILINES,9670517403,GOVT. HIGHSCHOOL BARHAINIKALA,90,120,47,43,58,62,47.8,56.5,57.8,51.7,Balanced,Stable,False
VARANASI,ARAJILINES,9670512802,GOVT. HIGHSCHOOL BHATSAR,210,206,68,142,76,130,67.6,64.4,59.2,63.1,Slightly Girls Heavy,Stable,False
VARANASI,ARAJILINES,9670511402,GOVT. HIGHSCHOOL BHIKHARIPUR,91,121,42,49,64,57,53.8,55.4,48.6,47.1,Balanced,Stable,False
VARANASI,ARAJILINES,9670510207,GOVT. HIGHSCHOOL JANASA,169,171,71,98,52,119,58.0,66.2,69.3,69.6,Slightly Girls Heavy,Moving to Girls Dominant,False
