District,Block,School_ID,School_Name,School_Growth_Tag,Block_Cluster_Type,Is_Outlier,Outlier_Type
SAHARANPUR,NAGAL,9011101207,GOVT. HIGH SCHOOL KPOORI GOVINDPUR,Volatile,Mixed Block,No,Normal
SAHARANPUR,NAGAL,9011103706,GOVT. HIGH SCHOOL KUTUBPUR LABDOLA,Recovery,Mixed Block,No,Normal
SAHARANPUR,NAGAL,9011106403,GOVT. HIGH SCHOOL SHIVPUR,Volatile,Mixed Block,No,Normal
SAHARANPUR,NAGAL,9011101410,RAJKIYE INTER COLLEGE BANHERA KHAS,Peaked,Mixed Block,No,Normal
SAHARANPUR,NAKUR,9010106501,GOVT. GIRL INTER COLLEGE NICHI NAKUR,Consistent Growth,Recovery Cluster,No,Normal
SAHARANPUR,NAKUR,9010102805,GOVT. HIGH SCHOOL BADHI,Recovery,Recovery Cluster,No,Normal
SAHARANPUR,NAKUR,9010109005,GOVT. HIGH SCHOOL MACHCHARHERI,Peaked,Recovery Cluster,No,Normal
SAHARANPUR,NAKUR,9010103304,GOVT. HIGH SCHOOL RANIPUR BARSI,Peaked,Recovery Cluster,No,Normal
SAHARANPUR,NAKUR,9010106116,GOVT. HIGH SCHOOL TABER,Recovery,Recovery Cluster,No,Normal
SAHARANPUR,NAKUR,9010105208,GOVT. INTER COLLEGE KAPURI,Consistent Decline,Recovery Cluster,No,Normal
SAHARANPUR,NAKUR,9010106752,LALA INDARSEN GOVT GIRLS INTER COLLEGE,Consistent Decline,Recovery Cluster,No,Normal
SAHARANPUR,NAKUR,9010106026,SH.DEVENDRA KUMAR GOVT GIRLS INTER COLLEGE,Recovery,Recovery Cluster,No,Normal
SAHARANPUR,NANAUTA,9010906011,GOVT. GIRLS INTER COLLEGE TIKRAUL,Consistent Growth,Mixed Block,No,Normal
SAHARANPUR,NANAUTA,9010902802,GOVT. HIGH SHCOOL BHAWASI RAIPUR,Volatile,Mixed Block,No,Normal
SAHARANPUR,NANAUTA,9010904804,RAJKIYA  HIGH SCHOOL KUWA KHERA,Recovery,Mixed Block,No,Normal
SAHARANPUR,NANAUTA,9010900806,RAJKIYA HAIGH SCHOOL ABHA NANAUTA,Peaked,Mixed Block,No,Normal
SAHARANPUR,PUNWARKA,9011007604,"GOVT HIGH SCHOOL CHANDPUR, SRE",Consistent Decline,Growth Pocket,Yes,Problem School
SAHARANPUR,PUNWARKA,9011001825,GOVT INTER COLLEGE KAILASHPUR,Consistent Growth,Growth Pocket,No,Normal
SAHARANPUR,PUNWARKA,9011005113,GOVT. HIGH SCHOOL SADAK DUDLEE,Recovery,Growth Pocket,No,Normal
SAHARANPUR,PUNWARKA,9011001203,GOVT. HIGH SCHOOL SONA,Recovery,Growth Pocket,No,Normal
SAHARANPUR,PUNWARKA,9011009401,PDDUGICCHAURADEV,Peaked,Growth Pocket,No,Normal
SAHARANPUR,PUNWARKA,9011002605,RAJKIY KANYA INTER COLLEGE,Consistent Growth,Growth Pocket,No,Normal
SAHARANPUR,PUNWARKA,9011010911,RAJKIYE HIGH SCHOOL,Volatile,Growth Pocket,No,Normal
SAHARANPUR,PUNWARKA,9011010719,RAJKIYE KANYA INTER COLLEGE.GAGALHEDI,Recovery,Growth Pocket,No,Normal
SAHARANPUR,PUNWARKA,9011008405,RAJKIYE INTER COLLEGE CHANDRAULI,Consistent Growth,Growth Pocket,No,Normal
SAHARANPUR,RAMPUR MANIHARAN,9010205108,GOVT. HIGH SHCOOL SADHOLI HARIA,Volatile,Mixed Block,No,Normal
SAHARANPUR,RAMPUR MANIHARAN,9010201511,RAJKIYA KANYA HIGH SCHOOL,Recovery,Mixed Block,No,Normal
SAHARANPUR,SADHOLI KADIM,9010404507,GOVT INTER COLLEGE DABKAURA,Volatile,Recovery Cluster,No,Normal
SAHARANPUR,SADHOLI KADIM,9010406103,GOVT INTER COLLEGE HABIBPUR TAPOVAN,Volatile,Recovery Cluster,No,Normal
SAHARANPUR,SADHOLI KADIM,9010408003,GOVT. HIGH SCHOOL,Recovery,Recovery Cluster,No,Normal
SAHARANPUR,SADHOLI KADIM,9010401006,GOVT. HIGH SCHOOL KHERI MADHTI,Recovery,Recovery Cluster,No,Normal
SAHARANPUR,SADHOLI KADIM,9010409003,PDDUGICNAUGAVAN,Recovery,Recovery Cluster,No,Normal
SAHARANPUR,SARSAVA,9010710108,GOVT. HIGH SCHOOL BUDDA KHEDA,Volatile,Mixed Block,No,Normal
SAHARANPUR,SARSAVA,9010702506,GOVT. HIGH SCHOOL DAULATPUR,Volatile,Mixed Block,No,Normal
SAHARANPUR,SARSAVA,9010710801,GOVT. INTER COLLEGE GHUMTI,Peaked,Mixed Block,No,Normal
SAHARANPUR,SARSAVA,9010703103,RAJKIYA INTER COLLEGE PANCHKUAN,Consistent Growth,Mixed Block,No,Normal
SAHARANPUR,SARSAVA,9010711802,RAJKIYE INTER COLLEGE KUTUBPUR,Consistent Growth,Mixed Block,No,Normal
SAHARANPUR,T.A. DEOBAND,9011400504,GOVT.KANYA INTER COLLEGE DEOBAND,Peaked,Mixed Block,No,Normal
SAHARANPUR,T.A. SAHAHRANPUR,9010610303,GOVT. INTER COLLEGE KAMELA ROAD,Consistent Growth,Mixed Block,No,Normal
SAHARANPUR,T.A. SAHAHRANPUR,9010602509,GOVT.BOYS INTER COLLEGE,Recovery,Mixed Block,No,Normal
SAHARANPUR,T.A. SAHAHRANPUR,9010605703,GOVT.KANYA HYRE SECONDARY SCHOOL,Recovery,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),ASMOLI,9680107105,GOVT.HIGHER SEC.SCHOOL HARTHALA,Recovery,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),ASMOLI,9680102306,GOVT.HIGHER SECONDARY SCHOOL MADALA FATEHPUR,Volatile,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),ASMOLI,9680109614,G I C SHAHBAJPUR KALAN SAMBHAL,Consistent Growth,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),BANIYAKHERA,9680516204,GOVERNMENT HIGHER SECONDARY SCHOOL,Stable,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),BANIYAKHERA,9680507903,GOVERNMNET HIGHER SECONDARY SCHOOL,Volatile,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),BEHJOI,9680409002,GOVT.HIGHER SECONDARY SCHOOL LEHRAWAN,Stable,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),BEHJOI,9680410105,Pt deendayal govt ic rajpur,Consistent Growth,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),GUNNOR,9681404503,GGIC KHIZARPUR,Consistent Growth,Isolated Growth,No,Normal
SAMBHAL (BHIM NAGAR),JUNAVAI,9680700305,Pt deendayal govt ic nadrauli,Consistent Growth,Isolated Growth,No,Normal
SAMBHAL (BHIM NAGAR),PAWANSA,9681000106,GOVERNMENT INTER COLLEGE,Consistent Growth,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),PAWANSA,9681009407,G G I C SIKANDARPUR SARAI,Consistent Growth,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),RAJPURA,9681705510,GOVT. INTER COLLEGE BHIRAVTI,Consistent Growth,Isolated Growth,No,Normal
SAMBHAL (BHIM NAGAR),SAMBHAL,9681110418,GOVERNMENT KANYA INTER COLLEGE,Consistent Growth,Growth Pocket,No,Normal
SAMBHAL (BHIM NAGAR),SAMBHAL,9681112903,GOVT INTER COLLEGE DHIMARKHEDI,Consistent Growth,Growth Pocket,No,Normal
SAMBHAL (BHIM NAGAR),SAMBHAL,9681105703,G I C SADEERANPUR,Consistent Growth,Growth Pocket,No,Normal
SAMBHAL (BHIM NAGAR),SAMBHAL CITY,9681300307,GOVERNMENT GIRLS INTER COLLEGE,Stable,Mixed Block,No,Normal
SAMBHAL (BHIM NAGAR),SAMBHAL CITY,9681303933,GOVERNMENT INTER COLLEGE TAKHTGOSAI,Volatile,Mixed Block,No,Normal
SANT KABIR NAGAR,BAGHAULI,9561613001,GOVT. INTER COLLEGE BANAULI SANT KABIR NAGAR,Consistent Growth,Mixed Block,No,Normal
SANT KABIR NAGAR,BAGHAULI,9561602803,GOVT.HIGH SCHOOL BHAGWANPUR,Peaked,Mixed Block,No,Normal
SANT KABIR NAGAR,BAGHAULI,9561606805,GOVT.HIGH SCHOOL JAMDEEH,Recovery,Mixed Block,No,Normal
SANT KABIR NAGAR,BAGHAULI,9561605209,GOVT.KANYA UMV BAGHAULI,Volatile,Mixed Block,No,Normal
SANT KABIR NAGAR,BAGHAULI,9561622603,GOVT HIGH SCHOOL NAUDAND BAGHAULI SANT KABIR NAGAR,Consistent Growth,Mixed Block,No,Normal
SANT KABIR NAGAR,BELHAR KALA,9562103203,G.U.M.V. SHIYA KATAI,Volatile,Mixed Block,No,Normal
SANT KABIR NAGAR,HAINSAR BAZAR,9561915401,GOVT. HIGH SCHOOL RAMJANGALA,Consistent Growth,Mixed Block,No,Normal
SANT KABIR NAGAR,HAINSAR BAZAR,9561907604,GOVT. UMV BABHANAULI,Volatile,Mixed Block,No,Normal
SANT KABIR NAGAR,KHALILABAD,9561500506,GOVT. GIRLS INTET COLLEGE KHALILABAD,Stable,Mixed Block,No,Normal
SANT KABIR NAGAR,KHALILABAD,9561502903,GOVT. UMV GIRDHARPUR,Peaked,Mixed Block,No,Normal
SANT KABIR NAGAR,KHALILABAD,9561517502,GOVT. UMVIDYALAY DHAURAHARA,Recovery,Mixed Block,No,Normal
SANT KABIR NAGAR,MEHNDAVAL,9561804503,GOVT INTER COLLEGE PARSA PANDEY,Consistent Growth,Isolated Growth,No,Normal
SANT KABIR NAGAR,NATHNAGAR,9562007409,GOVT. UMV MAHULI,Consistent Growth,Isolated Growth,No,Normal
SANT KABIR NAGAR,PAULI,9561014503,GOVT. UMV GOVINDGUNJ,Consistent Decline,Isolated Decline,No,Normal
SANT KABIR NAGAR,SANTHA,9562201703,GOVT HIGH SCHOOL MOTIPUR SANTHA SANT KABIR NAGAR,Peaked,Mixed Block,No,Normal
SANT KABIR NAGAR,SEMARINYAVA,9561701709,GOVT. HIGH SCHOOL SALEHPUR,Recovery,Mixed Block,No,Normal
SANT KABIR NAGAR,SEMARINYAVA,9561702605,GOVT. HIGH SCHOOL UMILA,Volatile,Mixed Block,No,Normal
SANT KABIR NAGAR,SEMARINYAVA,9561704403,GOVT.UMVIDYALAY KARMAKHAN,Peaked,Mixed Block,No,Normal
SANT KABIR NAGAR,SEMARINYAVA,9561701021,GOVT HIGH SCHOOL AGAYA SEMARIYAWA SANT KABIR NAGAR,Peaked,Mixed Block,No,Normal
SANT KABIR NAGAR,SEMARINYAVA,9561705909,GOVT HIGH SCHOOL BAGHNAGAR SEMARIYAWA SANT KABIR NAGAR,Consistent Growth,Mixed Block,No,Normal
SHAHJAHANPUR,BANDA,9220610103,G.H.S CHILHAUTA BANDA,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,BANDA,9220603308,G.H.S. RARUA,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,BANDA,9220607703,G.H.S. SINGHAPUR PANAI,Peaked,Recovery Cluster,No,Normal
SHAHJAHANPUR,BANDA,9220612305,RAJKIYE U. M. VIDHYALAY DHAKA GHANSHYAM,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,BANDA,9220603906,RAJKIYE UCHCHTAR MADHYMIK VIDHYALAY NAVICHI,Consistent Growth,Recovery Cluster,No,Normal
SHAHJAHANPUR,BHAWALKHERA,9221305202,G.H.S. DINGURPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,BHAWALKHERA,9221306403,GOVT. INTER COLLAGE,Volatile,Mixed Block,No,Normal
SHAHJAHANPUR,BHAWALKHERA,9221312604,RAJKIYE UCHTAR M.S. SARSAWAN,Stable,Mixed Block,No,Normal
SHAHJAHANPUR,DADRAUL,9220101206,G.H.S. DHANAURA,Volatile,Growth Pocket,No,Normal
SHAHJAHANPUR,DADRAUL,9220108303,G.H.S. KAPER KATKA,Recovery,Growth Pocket,No,Normal
SHAHJAHANPUR,DADRAUL,9220100505,GOV. HSS PIPROULA SHAHJAHANPUR,Consistent Growth,Growth Pocket,No,Normal
SHAHJAHANPUR,DADRAUL,9220108903,Government Higher Secondary School,Volatile,Growth Pocket,No,Normal
SHAHJAHANPUR,DADRAUL,9220102901,RAJKIYA INTER COLLEGE,Stable,Growth Pocket,No,Normal
SHAHJAHANPUR,DADRAUL,9220102808,RAJKIYA INTER COLLEGE TIKRI,Consistent Growth,Growth Pocket,No,Normal
SHAHJAHANPUR,DADRAUL,9220105810,RAJKIYE U.M. VIDHAYALA SHAHBAZNAGAR,Volatile,Growth Pocket,No,Normal
SHAHJAHANPUR,DADRAUL,9220111704,GOVERNMENT GIRLS INTER COLLEGE AZIZGANJ,Consistent Growth,Growth Pocket,No,Normal
SHAHJAHANPUR,JAITIPUR,9220202705,G.H.S. BARI PRASIDDHAPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,JAITIPUR,9220203605,RAJKIYE U.M. VIDHAYALAY SHANKAR PITRAI JAITUPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,JALALABAD,9220307603,G.H.S. CHAURASI,Consistent Decline,Isolated Decline,No,Normal
SHAHJAHANPUR,JALALABAD,9220309803,RAJKIYE UCHTAR M.V. KAKRALA,Volatile,Isolated Decline,No,Normal
SHAHJAHANPUR,JALALABAD,9220304005,RAJKIYE UCHTAR M.V. KHANDHAR,Consistent Growth,Isolated Decline,No,Normal
SHAHJAHANPUR,KALAN,9221002405,G.H.S.BARA KALAN,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,KALAN,9221002502,G.H.S.HATHINI NAGARIYA,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,KALAN,9221003412,GOVT. INTER COLLEGE,Peaked,Mixed Block,No,Normal
SHAHJAHANPUR,KALAN,9221004402,RAJKIYA INTER COLLEGE SANGERI,Consistent Growth,Mixed Block,No,Normal
SHAHJAHANPUR,KANTH,9221117203,G.H.S.  CHAUHANPUR,Consistent Growth,Recovery Cluster,No,Normal
SHAHJAHANPUR,KANTH,9221109302,G.H.S. NAWADA RUDRAPUR,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,KANTH,9221101223,GOVT. INTER COLLEGE,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,KANTH,9221117403,RAJKIYE U. M. VIDHAYLAY PADAINCHA KANTH SHAHJAHANPUR,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,KANTH,9221103207,RAJKIYE UCHCHYTER MADHYMIK VIDHAYLAY JAMUNI DAULAT PUR,Consistent Growth,Recovery Cluster,No,Normal
SHAHJAHANPUR,KATRA KHUDAGANJ,9220904102,G.H.S. NAUSNA,Volatile,Mixed Block,No,Normal
SHAHJAHANPUR,KATRA KHUDAGANJ,9220910902,RAJKIYE INTER COLLEGE KHERA NAWADA KATRA,Consistent Growth,Mixed Block,No,Normal
SHAHJAHANPUR,KHUTAR,9220706503,RAJKIYE HIGH SCHOOL CHANDPUR KHUTAR SHAHJAHANPUR,Volatile,Mixed Block,No,Normal
SHAHJAHANPUR,KHUTAR,9220701807,RAJKIYE UCHTAR MADMAMIK MALIKA,Consistent Growth,Mixed Block,No,Normal
SHAHJAHANPUR,MADNAPUR,9221701903,RAJKIYA UCHCHTAR MADHYAMIK VID KUDAIYA MADNAPUR SPN,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,MADNAPUR,9221713304,RAJKIYA UMV BARUA MADNAPUR SPN,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,MIRJAPUR,9221209803,G.H.S. CHITRAU,Peaked,Mixed Block,No,Normal
SHAHJAHANPUR,MIRJAPUR,9221208002,RAJKIYE UCHTAR M.V. SADIKPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,NIGOHI,9220402903,G.H.S. PARSAUNA KHALILPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,NIGOHI,9220401603,RAJKIYE U.M. VIDHALYA BARILAL PUR SHAHJAHNAPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,PUWAYA,9221401606,G.H.S. JUJHARPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,PUWAYA,9221406910,G.H.S. NAHIL,Volatile,Mixed Block,No,Normal
SHAHJAHANPUR,PUWAYA,9221405543,GOVT. GIRLS INTER COLLEGE,Consistent Growth,Mixed Block,No,Normal
SHAHJAHANPUR,PUWAYA,9221413501,RAJKIYE U.M.V.BITAUNI SHAHJAHANPUR,Recovery,Mixed Block,No,Normal
SHAHJAHANPUR,SINDHAULI,9220500608,G.H.S. SINDHAULI,Recovery,Isolated Decline,No,Normal
SHAHJAHANPUR,SINDHAULI,9220505207,Pandit Deen Dayal Upadhyay Rajkiya Model Inter College,Consistent Growth,Isolated Decline,No,Normal
SHAHJAHANPUR,SINDHAULI,9220505205,RAJKIYE UMV BILANDPUR GADDIPUR,Consistent Decline,Isolated Decline,No,Normal
SHAHJAHANPUR,T.A.SHAHJAHANPUR,9221507402,G.G.I.C.,Stable,Mixed Block,No,Normal
SHAHJAHANPUR,T.A.SHAHJAHANPUR,9221501009,GOV. INTER COLLEGE SHAHJAHANPUR,Stable,Mixed Block,No,Normal
SHAHJAHANPUR,TILHAR,9220807705,G.H.S. SAMDHANA,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,TILHAR,9220807002,"Government Higher Secondary School, Sahampur",Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,TILHAR,9220815101,RAJKIYE KANYA INTER COLLEGE TILHAR,Stable,Recovery Cluster,No,Normal
SHAHJAHANPUR,TILHAR,9220802902,RAJKIYE U.M. VIDHALAYA DHAKIA RAGHA TILHAR,Recovery,Recovery Cluster,No,Normal
SHAHJAHANPUR,TILHAR,9220809002,RAJKIYE U.M. VIDHYALAY NOUGAI SHAHJAHANPUR,Peaked,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),KAIRANA,9740800113,CH. MANSINGH GOVT INTER COLLEGE KANDELA,Consistent Decline,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),KAIRANA,9740800806,GOVT HIGH SCHOOL PAWATI KALAN SHAMLI,Recovery,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),KAIRANA,9740801510,PANDIT DEEN DAYAL UPADHAYAY MODEL INTER COLLEGE TITARWARA,Consistent Growth,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),KAIRANA,9740802211,RAJKIY INTER CO KURGAN,Recovery,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),KANDHLA,9740704313,GOVT GIRLS HIGHER SECONDARY S  GANGERU SHAMLI,Consistent Growth,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),KANDHLA,9740704105,PANDIT DEEN DAYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE AALDI SHAMLI,Peaked,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),KANDHLA,9740705403,RAJKIYA INTER COLLEGE KHERA KURTAN,Recovery,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),KANDHLA [TOWN AREA],9741800155,GOVT GIRLS INTER COLLEGE,Consistent Decline,Isolated Decline,No,Normal
SHAMLI (PRABUDH NAGAR),OON,9740901906,GOVT HIGHER SECONDARY SCHOOL TODA,Volatile,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),OON,9740903504,GOVT YAMUNA KHADAR INTER COLLEGE,Consistent Decline,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),OON,9740901211,GOVT. HIGH SCHOOL DATHERA,Recovery,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),OON,9740910723,PANDIT DEEN DAYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE OON SHAMLI,Recovery,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),OON,9740907304,RAJKIYA BALIKA HIGH SCHOOL TAPRANA,Consistent Growth,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),OON,9740905803,RAJKIYA HIGH SCHOOL JAIN PUR,Recovery,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),OON,9740904106,RAJKIYA INTER COLLEGE KERTOO,Consistent Growth,Recovery Cluster,No,Normal
SHAMLI (PRABUDH NAGAR),SHAMLI,9741000113,RAJKIYA INTER COLLEGE LILON,Consistent Growth,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),SHAMLI,9741000311,RAJKIYE HIGH SCHOOL BALWA,Recovery,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),THANABHAWAN,9741104313,GOVERNMENT GIRLS HIGH SCHOOL BANTIKHEDA,Peaked,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),THANABHAWAN,9741101009,RAJKAYA INTER COLLEGE UMARPUR,Peaked,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),THANABHAWAN,9741102407,GIC BHANEDA UDDA,Peaked,Mixed Block,No,Normal
SHAMLI (PRABUDH NAGAR),THANABHAWAN,9741104910,GOVT INTER COLLEGE HARAD FATAHAPUR,Consistent Growth,Mixed Block,No,Normal
SHRAWASTI,GILAULA,9510100116,NEELAM RAJKIYA BALIKA INTER COLLGE GILAULA,Peaked,Mixed Block,No,Normal
SHRAWASTI,GILAULA,9510103104,RAJKIYA HIGH SCHOOL KATAR,Recovery,Mixed Block,No,Normal
SHRAWASTI,GILAULA,9510106412,RAJKIYA HIGH SCHOOL KHURUHARI,Recovery,Mixed Block,No,Normal
SHRAWASTI,GILAULA,9510109605,RAJKIYA UCHATTAR MADHYAMIK VIDYALAY DIKAULI,Volatile,Mixed Block,No,Normal
SHRAWASTI,HARIHARPUR RANI,9510209816,RAJKIYA BALIKA INTER COLLEGE BHINGA,Consistent Growth,Growth Pocket,No,Normal
SHRAWASTI,HARIHARPUR RANI,9510208003,RAJKIYA HIGH SCHOOL BAIRAGIJOT,Recovery,Growth Pocket,No,Normal
SHRAWASTI,HARIHARPUR RANI,9510208303,RAJKIYA HIGH SCHOOL BANSKUDI,Recovery,Growth Pocket,No,Normal
SHRAWASTI,HARIHARPUR RANI,9510206205,RAJKIYA HIGH SCHOOL GOTHWA,Consistent Growth,Growth Pocket,No,Normal
SHRAWASTI,HARIHARPUR RANI,9510216503,RAJKIYA HIGH SCHOOL JOGNI,Consistent Growth,Growth Pocket,No,Normal
SHRAWASTI,HARIHARPUR RANI,9510209503,RAJKIYA HIGH SCHOOL LAKAHI BENINAGAR,Recovery,Growth Pocket,No,Normal
SHRAWASTI,HARIHARPUR RANI,9510207403,RAJKIYA HIGH SCHOOL SHIVBALAKPURWA,Consistent Growth,Growth Pocket,No,Normal
SHRAWASTI,IKAUNA,9510300131,MAHA MAYA RAJKIYA INTER COLLEGE IKAUNA,Volatile,Recovery Cluster,No,Normal
SHRAWASTI,IKAUNA,9510302403,RAJKIYA HIGH SCHOOL DEENNAM GARH,Recovery,Recovery Cluster,No,Normal
SHRAWASTI,IKAUNA,9510311401,RAJKIYA HIGH SCHOOL SITADWAR IKAUNA,Recovery,Recovery Cluster,No,Normal
SHRAWASTI,IKAUNA,9510305104,RAJKIYA HIGH SCHOOL VISHUNAPUR,Recovery,Recovery Cluster,No,Normal
SHRAWASTI,IKAUNA,9510303105,"RAJKIYA INTER COLLEGE, BHITTI, IKAUNA",Consistent Growth,Recovery Cluster,No,Normal
SHRAWASTI,JAMUNHA,9510407103,RAJKIYA HIGH SCHOOL CHIRAIYA,Volatile,Mixed Block,No,Normal
SHRAWASTI,JAMUNHA,9510409004,RAJKIYA HIGH SCHOOL DADAURA UTTARI JAMUNHA,Volatile,Mixed Block,No,Normal
SHRAWASTI,JAMUNHA,9510404906,RAJKIYA HIGH SCHOOL EMLIYA KARANPUR,Recovery,Mixed Block,No,Normal
SHRAWASTI,JAMUNHA,9510401103,RAJKIYA HIGH SCHOOL INDWA,Volatile,Mixed Block,No,Normal
SHRAWASTI,SIRSIYA,9510611204,RAJKIYA HIGH SCHOOL BALANPUR,Volatile,Growth Pocket,No,Normal
SHRAWASTI,SIRSIYA,9510607704,RAJKIYA HIGH SCHOOL BANTIHWA,Consistent Growth,Growth Pocket,No,Normal
SHRAWASTI,SIRSIYA,9510601103,RAJKIYA HIGH SCHOOL BHACHKAHI,Recovery,Growth Pocket,No,Normal
SHRAWASTI,SIRSIYA,9510602205,RAJKIYA HIGH SCHOOL PIPRAHWA,Recovery,Growth Pocket,No,Normal
SHRAWASTI,SIRSIYA,9510603503,RAJKIYA HIGH SCHOOL SEMRA TETIHIRIYA,Recovery,Growth Pocket,No,Normal
SHRAWASTI,SIRSIYA,9510604803,RAJKIYA HIGH SCHOOL TANGPASRI,Consistent Growth,Growth Pocket,No,Normal
SHRAWASTI,SIRSIYA,9510610003,RAJKIYA HIGH SCHOOL YAKGARHWA,Peaked,Growth Pocket,No,Normal
SHRAWASTI,SIRSIYA,9510603804,"RAJKIYA INTER COLLEGE, GABBAPUR",Consistent Growth,Growth Pocket,No,Normal
SIDDHARTHNAGAR,BANSI,9540310301,GOVRN.KANYA INTER COLLEGE BANS,Stable,Mixed Block,No,Normal
SIDDHARTHNAGAR,BANSI,9540305503,RAJKEEY UMV ATRAMU NANKAR,Recovery,Mixed Block,No,Normal
SIDDHARTHNAGAR,BANSI,9540303603,RAJKIYEE U.M.V. GONHATAL,Recovery,Mixed Block,No,Normal
SIDDHARTHNAGAR,BARHANI,9540101203,RAJKEEY UMV MOHAN KOLA,Recovery,Mixed Block,No,Normal
SIDDHARTHNAGAR,BARHANI,9544101528,RAJKIYA INTER COLLEGE KARUA,Consistent Growth,Mixed Block,No,Normal
SIDDHARTHNAGAR,BHANVAPUR,9540901303,RAJKIYEE U.M.V. BHARAVATIYA BAZAR,Peaked,Mixed Block,No,Normal
SIDDHARTHNAGAR,BIRDPUR,9540203811,RAJKEEY UMV BAHORAVA UTTARI,Volatile,Mixed Block,No,Normal
SIDDHARTHNAGAR,BIRDPUR,9540204206,RAJKIYEE U.M.V NAGCHAURI,Volatile,Mixed Block,No,Normal
SIDDHARTHNAGAR,BIRDPUR,9540201710,GOVT.INTER COLLEGE DULHASUMALI,Consistent Growth,Mixed Block,No,Normal
SIDDHARTHNAGAR,DUMARIYAGANJ,9540804105,I.C.RAJ.KAN.I.C.DUMARIYAGANJ,Volatile,Mixed Block,No,Normal
SIDDHARTHNAGAR,DUMARIYAGANJ,9540806903,RAJKEEY U.M.V. KUNDI,Recovery,Mixed Block,No,Normal
SIDDHARTHNAGAR,DUMARIYAGANJ,9540811003,RAJKIYE INTER COLLEGE PARSAJMAL,Volatile,Mixed Block,No,Normal
SIDDHARTHNAGAR,DUMARIYAGANJ,9540814803,RAJKIYEE U.M.V. AMAUNA PANDEY,Recovery,Mixed Block,No,Normal
SIDDHARTHNAGAR,ITAVA,9540705206,RAJKEEY UMV KATHELA GRANT,Consistent Decline,Mixed Block,No,Normal
SIDDHARTHNAGAR,ITAVA,9540706112,RAJKIYA INTER COLLEGE INDRIGRANT ITWA,Peaked,Mixed Block,No,Normal
SIDDHARTHNAGAR,ITAVA,9540703503,RAJKIYA U M VIDYALYA MUDILA BANSI,Recovery,Mixed Block,No,Normal
SIDDHARTHNAGAR,JOGIYA,9541102403,RAJKYEE U.MV. TARIYA BAZAR,Consistent Decline,Isolated Decline,No,Normal
SIDDHARTHNAGAR,KHESARAHA,9540507205,GOVERNMENT INTER COLLEGE PACHMOHANI,Recovery,Mixed Block,No,Normal
SIDDHARTHNAGAR,KHESARAHA,9540505103,RAJKIYEE U.M.V MATIYARIYA,Volatile,Mixed Block,No,Normal
