school_id,school_name,district,block,School_Type,Class_Range_Label,Boys_2223,Boys_2324,Boys_2425,Boys_2526,Girls_2223,Girls_2324,Girls_2425,Girls_2526,Girls_Growth_Pct,Boys_Growth_Pct,Gender_Gap_Pct,Girls_Ratio_Current,Girls_Imbalance_Flag,Girls_Declining_Flag
9550518707,GOVT HR SEC VIDYALAY MEHDIYA KHADAK BAHADUR SINGH,BASTI,GAUR,Senior_Secondary,9-12,30.0,19.0,15,16,35.0,17.0,17,22,-37.14,-46.67,9.53,0.579,Yes,Yes
9550518708,GOVT KANYA INTER COL KACHIYA,BASTI,GAUR,Middle_to_Secondary,6-10,0.0,0.0,2,1,182.0,120.0,130,121,-33.52,,,0.992,No,Yes
9551306804,GOVT HR SEC INDAULI,BASTI,HARRIYA,Senior_Secondary,9-12,22.0,33.0,39,55,41.0,29.0,40,70,70.73,150.0,-79.27,0.56,Yes,No
9551313204,GOVT HR SEC VIDYALY BARAHPUR,BASTI,HARRIYA,Senior_Secondary,9-12,38.0,30.0,32,52,30.0,14.0,29,51,70.0,36.84,33.16,0.495,Yes,No
9550218502,GOVT HR SEC SCHOOL SIKTA BASTI,BASTI,KAPTANGANJ,Senior_Secondary,9-12,23.0,27.0,51,64,31.0,31.0,42,47,51.61,178.26,-126.65,0.423,Yes,No
9551000904,GOVT HR SEC PARSANVA,BASTI,KUDRAHA,Senior_Secondary,9-12,12.0,12.0,13,15,20.0,17.0,36,30,50.0,25.0,25.0,0.667,Yes,No
9551207605,GOVT HIGH SEC SIKANDERPUR,BASTI,PARSHURAMPUR,Senior_Secondary,9-12,95.0,81.0,101,103,129.0,116.0,132,145,12.4,8.42,3.98,0.585,Yes,No
9551209803,PANDIT DEEN DAYAL UPADHYAY RAJKEEYA MODEL INTER COLLEGE SHRINGINAARI BASTI,BASTI,PARSHURAMPUR,Middle_to_Higher,6-12,248.0,199.0,204,213,258.0,223.0,216,224,-13.18,-14.11,0.93,0.513,Yes,Yes
9550314108,PANDIT DEEN DAYAL UPADHYAY RAJKEEYA MODEL INTER COLLEGE GOTHWA BASTI,BASTI,RUDHOLI,Middle_to_Higher,6-12,337.0,274.0,256,257,180.0,212.0,229,235,30.56,-23.74,54.3,0.478,Yes,No
9550602507,GOVT HR SEC AJGAIVA JUNGLE,BASTI,SALTOVA GOPALPUR,Senior_Secondary,9-12,47.0,47.0,39,46,60.0,45.0,76,65,8.33,-2.13,10.46,0.586,Yes,No
9551404605,GOVT INTER COLLEGE BASTI,BASTI,TOWN AREA,Middle_to_Higher,6-12,415.0,392.0,370,292,0.0,0.0,0,0,,-29.64,,0.0,Yes,No
9551404606,GOVT KANYA INTER COLL BASTI,BASTI,TOWN AREA,Middle_to_Higher,6-12,0.0,0.0,0,0,1083.0,1094.0,978,880,-18.74,,,1.0,No,Yes
9550905007,GOVT KANYA INTER COLL SONVARSHA BASTI,BASTI,VIKRAMJOT,Middle_to_Secondary,6-10,0.0,0.0,0,0,90.0,66.0,95,122,35.56,,,1.0,No,No
9710700106,GOVT. HIGH SCHOOL ABHOLI,BHADOI,ABHOLI,Senior_Secondary,9-12,75.0,58.0,67,69,89.0,66.0,53,59,-33.71,-8.0,-25.71,0.461,Yes,Yes
9710700803,GOVT. HIGH SCHOOL KURHWA,BHADOI,ABHOLI,Senior_Secondary,9-12,37.0,27.0,26,38,47.0,37.0,26,32,-31.91,2.7,-34.61,0.457,Yes,Yes
9710702304,GOVT. HIGH SCHOOL RAMNAGAR,BHADOI,ABHOLI,Senior_Secondary,9-12,81.0,75.0,62,67,79.0,86.0,90,85,7.59,-17.28,24.87,0.559,Yes,No
9710703203,GOVT. HIGH SCHOOL SADAUPUR,BHADOI,ABHOLI,Senior_Secondary,9-12,59.0,61.0,60,90,35.0,45.0,57,63,80.0,52.54,27.46,0.412,Yes,No
9710421604,GOVT. GIRLS INTER COLLEGE JAGANNATHPUR,BHADOI,AURAI,Middle_to_Higher,6-12,0.0,0.0,0,0,222.0,216.0,215,216,-2.7,,,1.0,No,Yes
9710424903,GOVT. HIGH SCHOOL BARJI,BHADOI,AURAI,Senior_Secondary,9-12,26.0,33.0,42,48,40.0,43.0,65,63,57.5,84.62,-27.12,0.568,Yes,No
9710403802,GOVT. HIGH SCHOOL CHAKJURAVAN,BHADOI,AURAI,Senior_Secondary,9-12,56.0,94.0,106,108,53.0,95.0,141,166,213.21,92.86,120.35,0.606,Yes,No
9710409703,GOVT. HIGH SCHOOL CHAKLALA,BHADOI,AURAI,Senior_Secondary,9-12,75.0,113.0,122,109,109.0,133.0,154,164,50.46,45.33,5.13,0.601,Yes,No
9710405002,GOVT. HIGH SCHOOL CHAKVEERA,BHADOI,AURAI,Senior_Secondary,9-12,61.0,51.0,30,41,95.0,63.0,32,53,-44.21,-32.79,-11.42,0.564,Yes,Yes
9710411704,GOVT. HIGH SCHOOL JHAUVA,BHADOI,AURAI,Senior_Secondary,9-12,25.0,34.0,46,55,41.0,49.0,49,55,34.15,120.0,-85.85,0.5,Yes,No
9710401504,GOVT. HIGH SCHOOL LALANAGAR,BHADOI,AURAI,Senior_Secondary,9-12,81.0,103.0,129,149,65.0,83.0,108,133,104.62,83.95,20.67,0.472,Yes,No
9710405904,GOVT. HIGH SCHOOL SAMDHA,BHADOI,AURAI,Senior_Secondary,9-12,47.0,58.0,70,70,70.0,61.0,86,107,52.86,48.94,3.92,0.605,Yes,No
9710428804,P.D.D.U. GOVT. GIRLS INTER COLLEGE MAHARAJGANJ,BHADOI,AURAI,Middle_to_Secondary,6-10,0.0,0.0,0,0,640.0,615.0,597,582,-9.06,,,1.0,No,Yes
9710410107,Pt Deendayal Upadhyay Govt Model Inter College girdbadganv bhadohi,BHADOI,AURAI,Middle_to_Higher,6-12,127.0,206.0,262,316,110.0,183.0,286,329,199.09,148.82,50.27,0.51,Yes,No
9710117503,GOVT. HIGH SCHOOL AJAYPUR,BHADOI,BHADOHI,Senior_Secondary,9-12,61.0,45.0,39,36,54.0,36.0,43,35,-35.19,-40.98,5.79,0.493,Yes,Yes
9710126702,GOVT. HIGH SCHOOL BABHANAUTI,BHADOI,BHADOHI,Senior_Secondary,9-12,103.0,93.0,88,90,77.0,111.0,143,129,67.53,-12.62,80.15,0.589,Yes,No
9710114304,GOVT. HIGH SCHOOL BHAGWANPUR KANEHARI,BHADOI,BHADOHI,Senior_Secondary,9-12,45.0,51.0,54,57,32.0,25.0,39,51,59.38,26.67,32.71,0.472,Yes,No
9710111903,GOVT. HIGH SCHOOL HARICHANDANPUR,BHADOI,BHADOHI,Senior_Secondary,9-12,58.0,74.0,102,122,79.0,72.0,88,99,25.32,110.34,-85.02,0.448,Yes,No
9710109803,GOVT. HIGH SCHOOL KANDHIYA,BHADOI,BHADOHI,Senior_Secondary,9-12,93.0,98.0,95,66,82.0,62.0,50,63,-23.17,-29.03,5.86,0.488,Yes,Yes
9710103503,GOVT. HIGH SCHOOL PARGASPUR,BHADOI,BHADOHI,Senior_Secondary,9-12,54.0,35.0,44,31,79.0,57.0,54,49,-37.97,-42.59,4.62,0.613,Yes,Yes
9710119703,GOVT. HIGH SCHOOL SANVAIYA,BHADOI,BHADOHI,Senior_Secondary,9-12,76.0,96.0,127,154,124.0,138.0,148,173,39.52,102.63,-63.11,0.529,Yes,No
9710100704,GOVT. HIGH SCHOOL YAKOOBPUR,BHADOI,BHADOHI,Senior_Secondary,9-12,31.0,21.0,41,51,26.0,29.0,24,25,-3.85,64.52,-68.37,0.329,Yes,Yes
9710514105,GOVT. HIGH SCHOOL BARIPUR,BHADOI,DEEGH,Senior_Secondary,9-12,61.0,64.0,69,63,43.0,47.0,53,64,48.84,3.28,45.56,0.504,Yes,No
9710503303,GOVT. HIGH SCHOOL CHAKMANDHATA,BHADOI,DEEGH,Senior_Secondary,9-12,32.0,40.0,64,70,48.0,69.0,77,81,68.75,118.75,-50.0,0.536,Yes,No
9710510103,GOVT. HIGH SCHOOL CHANDAPUR,BHADOI,DEEGH,Senior_Secondary,9-12,14.0,16.0,14,21,24.0,25.0,13,20,-16.67,50.0,-66.67,0.488,Yes,Yes
9710511303,GOVT. HIGH SCHOOL DASHARAMPATTI,BHADOI,DEEGH,Senior_Secondary,9-12,29.0,29.0,21,20,35.0,35.0,30,32,-8.57,-31.03,22.46,0.615,Yes,Yes
9710510803,GOVT. HIGH SCHOOL NAGARDAH,BHADOI,DEEGH,Senior_Secondary,9-12,24.0,17.0,10,10,13.0,9.0,3,4,-69.23,-58.33,-10.9,0.286,Yes,Yes
9710519205,KASTURBA GANDHI GOVT. HIGH SCHOOL VAHIDANAGAR,BHADOI,DEEGH,Senior_Secondary,9-12,18.0,14.0,18,18,24.0,17.0,28,35,45.83,0.0,45.83,0.66,Yes,No
9710502905,Pt Deendayal Upadhyay Govt Model Inter College Sagarraipur bhadohi,BHADOI,DEEGH,Middle_to_Higher,6-12,170.0,283.0,407,421,156.0,230.0,281,297,90.38,147.65,-57.27,0.414,Yes,No
9710207607,GOVT. HIGH SCHOOL KASIDAHA,BHADOI,GYANPUR,Senior_Secondary,9-12,45.0,45.0,42,43,63.0,60.0,64,82,30.16,-4.44,34.6,0.656,Yes,No
9710208906,GOVT. HIGH SCHOOL PALI,BHADOI,GYANPUR,Senior_Secondary,9-12,99.0,94.0,86,90,73.0,83.0,102,112,53.42,-9.09,62.51,0.554,Yes,No
9710217803,GOVT. HIGH SCHOOL SARAI MISHRANI,BHADOI,GYANPUR,Senior_Secondary,9-12,76.0,56.0,69,63,86.0,113.0,98,79,-8.14,-17.11,8.97,0.556,Yes,Yes
9710222719,SHRI KASHIRAJ RAJAKIYA SANSKRIT MAHAVIDHYALAY GYANPUR BHADOHI ,BHADOI,GYANPUR,Middle_to_Secondary,6-10,10.0,11.0,19,30,5.0,5.0,13,31,520.0,200.0,320.0,0.508,Yes,No
9710221518,VIBHUTI NARAYAN GOVT. INTER COLLEGE GYANPUR,BHADOI,GYANPUR,Middle_to_Higher,6-12,1757.0,1724.0,1731,1676,181.0,220.0,317,403,122.65,-4.61,127.26,0.194,Yes,No
9710311004,GOVT. HIGH SCHOOL ABHIYA,BHADOI,SURIYAVAN,Senior_Secondary,9-12,76.0,75.0,74,51,42.0,39.0,42,30,-28.57,-32.89,4.32,0.37,Yes,Yes
9710307204,GOVT. HIGH SCHOOL ARJUNPUR,BHADOI,SURIYAVAN,Senior_Secondary,9-12,46.0,40.0,47,56,56.0,65.0,80,65,16.07,21.74,-5.67,0.537,Yes,No
9710309603,GOVT. HIGH SCHOOL HARIHARPUR,BHADOI,SURIYAVAN,Senior_Secondary,9-12,70.0,51.0,61,81,59.0,59.0,58,74,25.42,15.71,9.71,0.477,Yes,No
9710316203,GOVT. HIGH SCHOOL LALIPUR,BHADOI,SURIYAVAN,Senior_Secondary,9-12,61.0,54.0,53,72,49.0,52.0,75,90,83.67,18.03,65.64,0.556,Yes,No
9710313603,GOVT. HIGH SCHOOL MAHUAPUR,BHADOI,SURIYAVAN,Senior_Secondary,9-12,70.0,79.0,98,122,62.0,60.0,79,90,45.16,74.29,-29.13,0.425,Yes,No
9030310602,GOVT GIRLS INTER COLLEGE,BIJNOR,AAKU(NEHTOR),Middle_to_Higher,6-12,0.0,0.0,0,0,468.0,441.0,464,484,3.42,,,1.0,No,No
9030317601,RAJKIYA HIGH SCHOOL NARAYAN KHERI,BIJNOR,AAKU(NEHTOR),Senior_Secondary,9-12,17.0,20.0,25,30,26.0,29.0,33,34,30.77,76.47,-45.7,0.531,Yes,No
9030307205,RAJKIYA HIGHI SCHOOL MATORA MAN,BIJNOR,AAKU(NEHTOR),Senior_Secondary,9-12,20.0,13.0,17,29,28.0,21.0,24,24,-14.29,45.0,-59.29,0.453,Yes,Yes
9030103004,.RAJKIYA SANT .RAVIDAS AVAM A.HIG.SEC. HAREWALI,BIJNOR,AFZALGRAH,Middle_to_Secondary,6-10,32.0,29.0,16,35,35.0,21.0,30,48,37.14,9.38,27.76,0.578,Yes,No
9030109405,GOVT ADARSH INTER COLLAGE,BIJNOR,AFZALGRAH,Middle_to_Higher,6-12,381.0,346.0,318,258,42.0,42.0,41,41,-2.38,-32.28,29.9,0.137,Yes,Yes
9030109406,GOVT GIRLS I.C. AFZALGARH,BIJNOR,AFZALGRAH,Middle_to_Higher,6-12,0.0,0.0,0,2,680.0,662.0,657,604,-11.18,,,0.997,No,Yes
9030102412,GOVT GIRLS INTER COLLEGE SUAWALA BIJNOR,BIJNOR,AFZALGRAH,Middle_to_Higher,6-12,0.0,0.0,0,0,84.0,164.0,164,159,89.29,,,1.0,No,No
9030101608,GOVT NAVRATAN INTER COLLAGE,BIJNOR,AFZALGRAH,Middle_to_Higher,6-12,130.0,108.0,95,108,152.0,144.0,119,126,-17.11,-16.92,-0.19,0.538,Yes,Yes
9030102505,RAJKIYA ADARSH JANTA INTER COLLEGE SHAHPUR JAMAL ,BIJNOR,AFZALGRAH,Middle_to_Higher,6-12,412.0,281.0,306,269,433.0,316.0,275,252,-41.8,-34.71,-7.09,0.484,Yes,Yes
9030105703,RAJKIYA HIGHI SCHOOL JAFARABAD,BIJNOR,AFZALGRAH,Senior_Secondary,9-12,18.0,11.0,11,20,26.0,27.0,31,32,23.08,11.11,11.97,0.615,Yes,No
9030210703,GOVT GIRLS INTER COLLAGE SARKA,BIJNOR,ALLHEPUR(DHAMPUR),Middle_to_Higher,6-12,0.0,1.0,1,1,228.0,151.0,143,123,-46.05,,,0.992,No,Yes
9030206502,GOVT INTER COLLEGE NANGLA NAINSI DHAMPUR,BIJNOR,ALLHEPUR(DHAMPUR),Middle_to_Higher,6-12,25.0,50.0,127,137,48.0,72.0,133,132,175.0,448.0,-273.0,0.491,Yes,No
9030205805,RAJKIYA HIGHI SCHOOL,BIJNOR,ALLHEPUR(DHAMPUR),Senior_Secondary,9-12,67.0,64.0,63,63,61.0,67.0,67,70,14.75,-5.97,20.72,0.526,Yes,No
9030208202,RAKIYA INTER COLLEGE KUWDI PURA,BIJNOR,ALLHEPUR(DHAMPUR),Middle_to_Higher,6-12,285.0,287.0,255,239,285.0,273.0,260,236,-17.19,-16.14,-1.05,0.497,Yes,Yes
9031203905,RAJKIYA INTER COLLEGE BIJNOR,BIJNOR,BIJNOR(NAGAR),Middle_to_Higher,6-12,1798.0,1588.0,1584,1299,0.0,0.0,0,0,,-27.75,,0.0,Yes,No
9031203904,RAJKIYA KANYA INTER COLLEGE,BIJNOR,BIJNOR(NAGAR),Middle_to_Higher,6-12,0.0,0.0,0,0,2393.0,2249.0,2247,2092,-12.58,,,1.0,No,Yes
9030401803,RAJKIYA HIGH SCHOOL NARAVALI,BIJNOR,BURHANPUR(SEOHARA),Senior_Secondary,9-12,45.0,20.0,22,38,24.0,16.0,17,28,16.67,-15.56,32.23,0.424,Yes,No
9031401720,GOVT GIRLS INTER COLLEGE FATEHULLA PUR KHAS DHAMPUR,BIJNOR,DHAMPUR(NAGAR),Middle_to_Higher,6-12,0.0,0.0,0,0,61.0,61.0,194,215,252.46,,,1.0,No,No
9030501608,RAJKEEYA GIRLS INTER COLLEGE JHALU,BIJNOR,HALDAUR,Middle_to_Higher,6-12,0.0,0.0,1,0,897.0,850.0,793,726,-19.06,,,1.0,No,Yes
9030501903,RAJKIYA HIGH SCHOOL BISAT,BIJNOR,HALDAUR,Senior_Secondary,9-12,18.0,17.0,16,24,23.0,18.0,17,32,39.13,33.33,5.8,0.571,Yes,No
9030503603,RAJKIYA HIGH SCHOOL PRATHVIPUR,BIJNOR,HALDAUR,Senior_Secondary,9-12,34.0,32.0,36,43,47.0,42.0,36,31,-34.04,26.47,-60.51,0.419,Yes,Yes
9030604402,GOVT GRILS INTER COLLEGE LUHARPURA,BIJNOR,JALILPUR,Middle_to_Higher,6-12,0.0,0.0,0,0,484.0,412.0,398,380,-21.49,,,1.0,No,Yes
9030704706,G.G.I.C. KIRATPUR,BIJNOR,KIRATPUR,Middle_to_Higher,6-12,0.0,0.0,0,0,1349.0,1229.0,1011,829,-38.55,,,1.0,No,Yes
9030708103,RAJKEEY INTER COLLEGE BEGAMPUR SHADI,BIJNOR,KIRATPUR,Middle_to_Higher,6-12,253.0,250.0,273,231,331.0,336.0,332,276,-16.62,-8.7,-7.92,0.544,Yes,Yes
9030703406,RAJKIYA HIGHSCHOOL PADALA,BIJNOR,KIRATPUR,Senior_Secondary,9-12,36.0,30.0,20,18,56.0,46.0,38,31,-44.64,-50.0,5.36,0.633,Yes,Yes
9030801307,GOV. HIGH SCHOOL MUNAWWARPUR SAID,BIJNOR,KOTWALI,Senior_Secondary,9-12,25.0,15.0,16,14,35.0,27.0,26,36,2.86,-44.0,46.86,0.72,Yes,No
9030811006,GOVE.GIRLS HIGH SCHOOL BUDHAWALA,BIJNOR,KOTWALI,Senior_Secondary,9-12,49.0,32.0,19,17,47.0,40.0,39,36,-23.4,-65.31,41.91,0.679,Yes,Yes
9030806511,GOVT GIRL INTER COLLEGE BARHNAPUA,BIJNOR,KOTWALI,Middle_to_Higher,6-12,0.0,0.0,0,0,691.0,575.0,619,540,-21.85,,,1.0,No,Yes
9030840102,PANDIT DEENDYAL UPADHAYA RAJKIYA MODEL INTER COLEGE BENIPUR KOPA,BIJNOR,KOTWALI,Middle_to_Higher,6-12,193.0,131.0,128,117,156.0,133.0,129,138,-11.54,-39.38,27.84,0.541,Yes,Yes
9030811315,RAJKIYA HIGH SCHOOL,BIJNOR,KOTWALI,Senior_Secondary,9-12,103.0,67.0,67,68,128.0,122.0,110,98,-23.44,-33.98,10.54,0.59,Yes,Yes
9030926001,GOVT GIRLS INTER COLLEGE MEERAPUR BANGAR ,BIJNOR,MOHD.PUR DEVMAL,Middle_to_Higher,6-12,0.0,0.0,0,0,182.0,374.0,479,494,171.43,,,1.0,No,No
9030909303,RAJKIYA HIGH SCHOOL KAJIWALA,BIJNOR,MOHD.PUR DEVMAL,Senior_Secondary,9-12,20.0,16.0,26,22,36.0,32.0,35,38,5.56,10.0,-4.44,0.633,Yes,No
9031006410,PT DEENDAYAL UPADHAYA RAJKIYE MODEL INTER COLLEGE SABALGARH BIJNOR,BIJNOR,NAJIBABAD,Middle_to_Higher,6-12,139.0,136.0,140,110,138.0,151.0,140,111,-19.57,-20.86,1.29,0.502,Yes,Yes
9031014203,RAJKIYA HIGH SCHOOL  JATTIWALA,BIJNOR,NAJIBABAD,Senior_Secondary,9-12,44.0,52.0,28,16,57.0,57.0,26,14,-75.44,-63.64,-11.8,0.467,Yes,Yes
9031006113,RAJKIYA INTER COLLEGE BHAGUWALA,BIJNOR,NAJIBABAD,Middle_to_Secondary,6-10,727.0,661.0,600,637,600.0,637.0,658,650,8.33,-12.38,20.71,0.505,Yes,No
9031602431,GOVT INTER COLLEGE,BIJNOR,NAJIBABAD(NAGAR),Middle_to_Higher,6-12,1146.0,1029.0,943,890,0.0,1.0,0,0,,-22.34,,0.0,Yes,No
9191505203,"GOVT. HS SCHOOL,KORERA",BUDAUN,AASAFPUR,Senior_Secondary,9-12,25.0,29.0,30,47,55.0,37.0,40,58,5.45,88.0,-82.55,0.552,Yes,No
9191303203,"GOVT. HIGH SCHOOL, SATAITI",BUDAUN,AMBIYAPUR,Senior_Secondary,9-12,51.0,38.0,46,47,63.0,65.0,56,47,-25.4,-7.84,-17.56,0.5,Yes,Yes
9191600142,"GOVT. GIRLS INTER COLLEGE,BISOULI",BUDAUN,BISAULI,Middle_to_Higher,6-12,0.0,0.0,0,0,1126.0,1064.0,1052,987,-12.34,,,1.0,No,Yes
9191600150,"GOVT. HIGH SCHOOL, KARANPUR",BUDAUN,BISAULI,Senior_Secondary,9-12,27.0,29.0,28,24,43.0,34.0,24,26,-39.53,-11.11,-28.42,0.52,Yes,Yes
9191606505,"GOVT. HS SCHOOL,PAPGAOAN",BUDAUN,BISAULI,Senior_Secondary,9-12,34.0,28.0,40,39,20.0,20.0,31,41,105.0,14.71,90.29,0.512,Yes,No
9191603004,PT. DEENDAYAL UPADHAY GOVT. MODEL INTER COLLEGE NOORPUR,BUDAUN,BISAULI,Middle_to_Higher,6-12,383.0,197.0,141,106,202.0,159.0,139,128,-36.63,-72.32,35.69,0.547,Yes,Yes
9192100288,GOVT. GIRLS INTER COLLEGE,BUDAUN,BUDAUN CITY,Middle_to_Higher,6-12,0.0,0.0,0,0,1047.0,1094.0,1050,927,-11.46,,,1.0,No,Yes
9192100333,GOVT. INTER COLLEGE,BUDAUN,BUDAUN CITY,Middle_to_Higher,6-12,691.0,605.0,516,423,0.0,0.0,0,0,,-38.78,,0.0,Yes,No
9190800117,"GOVT. GIRLS INTER COLLEGE, DATAGANJ",BUDAUN,DATAGANJ,Middle_to_Higher,6-12,0.0,0.0,0,0,1143.0,1211.0,1283,1305,14.17,,,1.0,No,No
9191806202,GOVT INTER COLLEGE NASIRPUR TAPPA MALSAI DEHGANWAN,BUDAUN,DEHGANWAN,Middle_to_Higher,6-12,70.0,75.0,51,70,78.0,79.0,72,71,-8.97,0.0,-8.97,0.504,Yes,Yes
9191806301,"GOVT. HS SCHOOL,DAANPUR",BUDAUN,DEHGANWAN,Senior_Secondary,9-12,21.0,39.0,29,44,13.0,18.0,21,30,130.77,109.52,21.25,0.405,Yes,No
9191802012,"GOVT. INTER COLLEGE, NADHA BHOOR",BUDAUN,DEHGANWAN,Middle_to_Higher,6-12,106.0,161.0,211,220,63.0,109.0,116,134,112.7,107.55,5.15,0.379,Yes,No
9190600117,GOVT. HIGH SCHOOL JAGAT,BUDAUN,JAGAT,Senior_Secondary,9-12,102.0,106.0,123,108,115.0,101.0,88,95,-17.39,5.88,-23.27,0.468,Yes,Yes
9190601811,"GOVT. HIGH SCHOOL, KHUNAK",BUDAUN,JAGAT,Senior_Secondary,9-12,73.0,58.0,75,84,48.0,53.0,41,54,12.5,15.07,-2.57,0.391,Yes,No
9190601915,"GOVT. HS SCHOOL,GURGAWN,JAGAT",BUDAUN,JAGAT,Senior_Secondary,9-12,59.0,81.0,83,80,48.0,59.0,74,75,56.25,35.59,20.66,0.484,Yes,No
9190602906,"GOVT. HS SCHOOL,UPERA",BUDAUN,JAGAT,Senior_Secondary,9-12,25.0,23.0,25,25,29.0,36.0,42,42,44.83,0.0,44.83,0.627,Yes,No
9190600504,"GOVT. INTER COLLEGE, GABHIYAI",BUDAUN,JAGAT,Middle_to_Higher,6-12,56.0,74.0,84,68,97.0,105.0,107,100,3.09,21.43,-18.34,0.595,Yes,No
9191004103,"GOVT. GIRLS HIGH SCHOOL, MANSA NAGLA",BUDAUN,MIAUN,Senior_Secondary,9-12,21.0,16.0,27,26,35.0,23.0,17,26,-25.71,23.81,-49.52,0.5,Yes,Yes
9190107203,GOVT INTER COLLEGE CHAUDERA QADARCHOWK,BUDAUN,QADARCHOWK,Middle_to_Higher,6-12,0.0,4.0,0,0,28.0,46.0,65,89,217.86,,,1.0,No,No
9190102503,"GOVT. HIGH SCHOOL, KADER BARI",BUDAUN,QADARCHOWK,Senior_Secondary,9-12,65.0,61.0,55,61,42.0,39.0,46,48,14.29,-6.15,20.44,0.44,Yes,No
9190101703,"GOVT. HIGH SCHOOL, MAMOOR GANJ",BUDAUN,QADARCHOWK,Senior_Secondary,9-12,18.0,23.0,24,29,24.0,24.0,32,36,50.0,61.11,-11.11,0.554,Yes,No
9190104602,"GOVT. INTER COLLEGE,NIZAMPUR",BUDAUN,QADARCHOWK,Middle_to_Higher,6-12,231.0,260.0,243,261,80.0,103.0,110,127,58.75,12.99,45.76,0.327,Yes,No
9190107202,PT.  DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE CHAUDERA,BUDAUN,QADARCHOWK,Middle_to_Higher,6-12,92.0,164.0,174,172,52.0,76.0,87,106,103.85,86.96,16.89,0.381,Yes,No
9191900151,"GOVT. GIRLS INTER COLLEGE, SAHASWAN",BUDAUN,SAHASWAN CITY,Middle_to_Higher,6-12,0.0,0.0,0,0,40.0,64.0,74,85,112.5,,,1.0,No,No
9190403005,"GOVT. HIGH SCHOOL, SILHAIRI",BUDAUN,SALARPUR,Senior_Secondary,9-12,12.0,14.0,17,27,22.0,23.0,36,44,100.0,125.0,-25.0,0.62,Yes,No
9190405111,"GOVT. HS SCHOOL,CHAKOLAR,SALARPUR",BUDAUN,SALARPUR,Senior_Secondary,9-12,37.0,41.0,37,41,26.0,39.0,55,50,92.31,10.81,81.5,0.549,Yes,No
9190400305,PT.  DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE ARSIS BARKHIN,BUDAUN,SALARPUR,Middle_to_Higher,6-12,227.0,232.0,200,195,156.0,169.0,161,156,0.0,-14.1,14.1,0.444,Yes,No
9191109503,"GOVT. HIGH SCHOOL, HANSI GANJ",BUDAUN,SAMRER,Senior_Secondary,9-12,93.0,86.0,74,71,64.0,59.0,43,32,-50.0,-23.66,-26.34,0.311,Yes,Yes
9191103104,"GOVT. HS SCHOOL,SEERJAYLAL",BUDAUN,SAMRER,Senior_Secondary,9-12,55.0,48.0,42,56,41.0,34.0,34,42,2.44,1.82,0.62,0.429,Yes,No
9190201510,"GOVT. HS SCHOOL,DEHMU",BUDAUN,UJHANI,Senior_Secondary,9-12,76.0,67.0,51,53,51.0,52.0,56,35,-31.37,-30.26,-1.11,0.398,Yes,Yes
9190201511,"GOVT. HS SCHOOL,SIKANDRABAD",BUDAUN,UJHANI,Senior_Secondary,9-12,36.0,41.0,30,15,35.0,35.0,33,36,2.86,-58.33,61.19,0.706,Yes,No
9190903606,"GOVT. HIGH SCHOOL, BHUNDI",BUDAUN,USAWAN,Senior_Secondary,9-12,119.0,53.0,56,88,69.0,28.0,24,55,-20.29,-26.05,5.76,0.385,Yes,Yes
9191203129,"GOVT. GIRLS INTER COLLEGE,SAIDPUR",BUDAUN,WAZEERGANJ,Middle_to_Higher,6-12,0.0,0.0,0,0,71.0,71.0,62,78,9.86,,,1.0,No,No
9191202502,"GOVT. HIGH SCHOOL, SOHI",BUDAUN,WAZEERGANJ,Senior_Secondary,9-12,31.0,51.0,54,54,30.0,58.0,62,61,103.33,74.19,29.14,0.53,Yes,No
9191205310,"GOVT. HS SCHOOL,NAULI HARNATHPUR",BUDAUN,WAZEERGANJ,Senior_Secondary,9-12,14.0,8.0,8,23,20.0,13.0,14,27,35.0,64.29,-29.29,0.54,Yes,No
9113103504,GOVT HS LUHARLI,BULANDSHAHR,AGAUTA,Senior_Secondary,9-12,2.0,3.0,13,20,16.0,16.0,17,21,31.25,900.0,-868.75,0.512,Yes,No
9111300603,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE SAURAKH,BULANDSHAHR,ANOOPSHAHAR,Middle_to_Higher,6-12,30.0,65.0,96,89,19.0,34.0,45,48,152.63,196.67,-44.04,0.35,Yes,No
9111306105,RAJKIYA UMV BAGSARA,BULANDSHAHR,ANOOPSHAHAR,Senior_Secondary,9-12,1.0,1.0,5,10,37.0,26.0,37,43,16.22,900.0,-883.78,0.811,No,No
9111305009,RAJKIYA UMV BIROLI,BULANDSHAHR,ANOOPSHAHAR,Senior_Secondary,9-12,80.0,81.0,87,105,73.0,55.0,58,72,-1.37,31.25,-32.62,0.407,Yes,Yes
9110408204,PT DEENDAYAL UPADHYAY GOVT MODEL INTER COLLEGE DHAKPURA,BULANDSHAHR,ARNIA,Middle_to_Higher,6-12,29.0,43.0,46,58,14.0,20.0,30,33,135.71,100.0,35.71,0.363,Yes,No
9110406002,RAJKIYA INTER COLLEGE THAGAURA,BULANDSHAHR,ARNIA,Middle_to_Higher,6-12,13.0,20.0,22,34,17.0,25.0,35,47,176.47,161.54,14.93,0.58,Yes,No
9110403708,RAJKIYA UMV AGHORA,BULANDSHAHR,ARNIA,Senior_Secondary,9-12,23.0,27.0,38,39,41.0,40.0,40,50,21.95,69.57,-47.62,0.562,Yes,No
