District,Block,School_ID,School_Name,Girls_C8,Girls_C9,Girls_C10,Girls_C11,Girls_C12,Cont_C8_C9_pct,Cont_C9_C10_pct,Cont_C10_C11_pct,Cont_C11_C12_pct,Girls_Progression_pct,Weakest_Step,C10_C11_Trend,Ladder_Tag
MAINPURI,GHIROR,9180210215,Pt Deendayal Upadhyay Govt Model Inter College Shahjahanpur,9,25,12,17,29,277.7,48.0,141.7,170.6,322.2,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
MAINPURI,GHIROR,9180200123,RAJKIA GIRLS INTER COLLEGE,0,77,73,93,135,7700000.0,94.8,127.4,145.2,13500000.0,C9-C10,More Girls Enrolling in C11,Strong Enrollment
MAINPURI,GHIROR,9180208103,RAJKIIYA HIGH SCHOOL DHAURASI GHIROR,0,19,17,0,0,1900000.0,89.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAINPURI,GHIROR,9180207308,RAJKIYA HIGH SCHOOL MADHAILA  GHIROR,0,12,19,0,0,1200000.0,158.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAINPURI,JAGIR,9180703005,RAJKIYA HIGH SCHOOL RATANPUR BARA,0,22,23,0,0,2200000.0,104.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAINPURI,KARHAL,9180811515,G.G.I.C KARHAL MAINPURI,35,112,76,70,95,320.0,67.9,92.1,135.7,271.4,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
MAINPURI,KARHAL,9180808904,GOVERMENT GIRLS INTER COLLEGE KHERA,17,53,34,16,25,311.7,64.1,47.1,156.2,147.1,C10-C11,More Girls Enrolling in C11,Multiple Enrollment Gaps
MAINPURI,KARHAL,9180803004,GOVT. HIGH SCHOOL NAKAU KARHAL MAINPURI,0,23,6,0,0,2300000.0,26.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAINPURI,KARHAL,9180805408,PT DEEN DAYAL GOVT INTER COLLEGE MODEL INTER COLLEGE SAHAN,8,33,37,32,48,412.4,112.1,86.5,150.0,599.9,C10-C11,More Girls Enrolling in C11,Strong Enrollment
MAINPURI,KISHANI,9180618702,SWAMI SADANAND GOVT.GIRLS IC KISHNI,0,30,13,37,50,3000000.0,43.3,284.6,135.1,5000000.0,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
MAINPURI,KURAWALI,9180302903,G.I.C.H.S.ROSINGPUR,0,45,22,0,0,4500000.0,48.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAINPURI,MAINPURI,9180106610,"G.G.I.C. RATHERA, MAINPURI",0,30,31,25,26,3000000.0,103.3,80.6,104.0,2600000.0,C10-C11,More Girls Enrolling in C11,Strong Enrollment
MAINPURI,MAINPURI,9180115230,G.I.C. MAINPURI,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
MAINPURI,MAINPURI,9180100904,GOVERMENT H.S.S. DALIPPUR SATHINI,0,11,9,0,0,1100000.0,81.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAINPURI,MAINPURI,9180103505,GOVT. HIGH SCHOOL ANGAUTHA,0,14,18,0,0,1400000.0,128.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAINPURI,MAINPURI-CITY,9181002917,RAJKIY KANYA INTER COLLEGE DEVI ROAD MAINPURI,85,126,135,182,166,148.2,107.1,134.8,91.2,195.3,C11-C12,More Girls Enrolling in C11,Strong Enrollment
MAINPURI,SULTANGANJ,9180400203,GOVT.HIGH SCHOOL LEHRA,0,24,25,0,0,2400000.0,104.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,BALDEO,9141004321,GOVERMENT GIRLS INTER COLLEGE  BALDEO,20,10,17,14,12,50.0,170.0,82.3,85.7,60.0,C8-C9,More Girls Enrolling in C11,Early Class Enrollment Gap
MATHURA,BALDEO,9141004008,GOVT HIGH SCHOOL AKOS,0,17,14,0,0,1700000.0,82.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,BALDEO,9141000610,GOVT HIGH SCHOOL DAGENTA,0,19,34,0,0,1900000.0,178.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,BALDEO,9141003708,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE BAROLI,5,22,17,16,15,439.9,77.3,94.1,93.7,299.9,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
MATHURA,CHAUMUHAN,9140503608,GOVT HIGH SCHOOL SENVA,1,16,9,0,0,1598.4,56.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,CHAUMUHAN,9140501103,GOVT HIGH SCHOOL SYARAHA,0,22,30,0,0,2200000.0,136.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,CHAUMUHAN,9140504205,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE SIHANA,7,28,27,28,15,399.9,96.4,103.7,53.6,214.3,C11-C12,Fewer Girls Enrolling in C11,Class 11-12 Enrollment Gap
MATHURA,CHHATA,9140402604,GOVT HIGH SCHOOL HUSAINI,0,22,22,0,0,2200000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,CHHATA,9140407405,GOVT HIGH SCHOOL TOOMAULA,0,11,11,0,0,1100000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,FARAH,9140201706,GOVT  GIRLS  INTER  COLLEGE PARKHAM,35,56,43,46,28,160.0,76.8,107.0,60.9,80.0,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap
MATHURA,FARAH,9140200114,GOVT  GIRLS  INTER COLLEGE  FARAH,80,174,224,146,224,217.5,128.7,65.2,153.4,280.0,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
MATHURA,FARAH,9140204703,GOVT HIGH SCHOOL BHADAYA GANGADHER,3,25,14,0,0,833.1,56.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,FARAH,9140202707,GOVT HIGH SCHOOL JHUDAVAI,0,28,19,0,0,2800000.0,67.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,GOVERDHAN,9140301609,GOVERNMENT GIRLS INTER COLLEGE ADING,57,89,71,80,82,156.1,79.8,112.7,102.5,143.9,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
MATHURA,GOVERDHAN,9140308116,GOVT  BHARTIY  INTER  COLLEGE    ADING,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
MATHURA,GOVERDHAN,9140303404,GOVT. HIGH SCHOOL BACHGAON,12,18,12,0,0,150.0,66.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,GOVERDHAN,9140303304,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE PADAL,4,21,12,5,13,524.9,57.1,41.7,259.9,324.9,C10-C11,More Girls Enrolling in C11,Multiple Enrollment Gaps
MATHURA,MANT,9140701905,GOV. HIGH SCHOOL BIWAVALI,0,14,15,0,0,1400000.0,107.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,MANT,9140707903,GOVT HIGH SCHOOL BHADRAVAN,0,21,36,0,0,2100000.0,171.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,MANT,9140700311,PT.DEENDAYAL UPADHYAY GOVT. MODEL I.C KARAHARI MANT,1,26,32,23,18,2597.4,123.1,71.9,78.3,1798.2,C10-C11,More Girls Enrolling in C11,Moderate Enrollment
MATHURA,MANT,9140713301,RAJ.K.INT.COLL. SIRI.KI.NAGARIYA,15,12,10,5,4,80.0,83.3,50.0,80.0,26.7,C10-C11,More Girls Enrolling in C11,Collapsed Enrollment
MATHURA,MANT,9140704602,govt high school nagala dani,0,25,22,0,0,2500000.0,88.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,MATHURA,9140109105,GOVT HIGH SCHOOL BHAINSA,0,26,26,0,0,2600000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,MATHURA,9140103403,GOVT HIGH SCHOOL FAINCHARI,0,31,25,0,0,3100000.0,80.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,MATHURA,9140104518,PT DEEN DAYAL UPADHYAY GOVT MODEL INTER COLLEGE JAIT,0,28,15,42,20,2800000.0,53.6,280.0,47.6,2000000.0,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps
MATHURA,MATHURA,9140112003,V.D.P. GOVT. INTER COLLEGE,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
MATHURA,NANDGAON,9140601106,GOV. HIGH SCHOOL SANCHOLI,0,19,21,0,0,1900000.0,110.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,NANDGAON,9140604009,GOVT HIGH SCHOOL KOTVAN,0,24,17,0,0,2400000.0,70.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,NANDGAON,9140602510,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE KAMAR,0,10,9,6,7,1000000.0,90.0,66.7,116.6,700000.0,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
MATHURA,NOHJHEEL,9140904704,RAJKIYA H.S. BHIDONI,0,19,12,0,0,1900000.0,63.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,NOHJHEEL,9140905703,RAJKIYA H.S. PACHAHARA,0,15,22,0,0,1500000.0,146.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,RAYA,9140802703,GOVT HIGH SCHOOL BISAVALI,0,11,9,0,0,1100000.0,81.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,RAYA,9140800504,GOVT HIGH SCHOOL BYAUHI,0,18,9,0,0,1800000.0,50.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,RAYA,9140803903,GOVT HIGH SCHOOL LOHAGARH,0,9,9,0,0,900000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,RAYA,9140807307,GOVT.HIGH SCHOOL LOHVAN,0,53,45,0,0,5300000.0,84.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MATHURA,RAYA,9140809112,PT DEENDAYAL UPADHYAY GOV MODEL INTER COLLEGE SONAI,0,20,34,22,27,2000000.0,170.0,64.7,122.7,2700000.0,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
MAU,BADRAW,9620703908,GOVT BALIKA INTER COLL MUJAR BUJURG,0,2,7,3,10,200000.0,349.8,42.9,333.2,1000000.0,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
MAU,BADRAW,9620704305,PT DEENDAYAL UPADHYAY RAJKIY MODEL INTER COLLEGE KATIHARI MAU,0,30,58,26,40,3000000.0,193.3,44.8,153.8,4000000.0,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
MAU,DOHRIGHAT,9620302805,GOVT HSS BELA KASAILA,0,0,17,0,0,0.0,1700000.0,0.0,0.0,0.0,C8-C9,Stable,Secondary School Only
MAU,DOHRIGHAT,9620305805,GOVT INTER COLLEGE BARHRAMPUR,0,13,9,0,0,1300000.0,69.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,GHOSI,9620504303,GOVT HIGH SCHOOL CHAK KUCHAI MAU,0,16,24,0,0,1600000.0,150.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,GHOSI,9620500908,GOVT HSS NADWAL,0,13,19,0,0,1300000.0,146.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,KOPAGANG,9620900505,GOVT HSS SHEHROSE,0,13,14,0,0,1300000.0,107.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,MOHAMMADABAD,9620204605,GOVT HSS BHOPATPUR SUTRAHI,0,17,16,0,0,1700000.0,94.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,NAGAR KSHETRA MAU,9621006101,GOVT BALIKA INTER COLL,13,43,34,50,44,330.7,79.1,147.1,88.0,338.4,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
MAU,PARDAHA,9620405603,GOVT KANYA HSS RAKAULI,0,11,21,0,0,1100000.0,190.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,RANIPUR,9620603604,GOVT HSS SULTANIPUR RANIPUR,0,44,34,0,0,4400000.0,77.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,RATANPURA,9620101606,GOVT HSS AILAKH,0,9,4,0,0,900000.0,44.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,RATANPURA,9620104403,GOVT HSS DEVDAH,0,30,17,0,0,3000000.0,56.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,RATANPURA,9620101007,GOVT HSS GARHA,0,29,42,0,0,2900000.0,144.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,RATANPURA,9620104805,GOVT HSS JAMDARA,0,2,4,0,0,200000.0,199.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MAU,RATANPURA,9620101608,Pt Deendayal Upadhyay Rajkiy Model Inter College Ailakh Mau,4,22,24,19,33,549.9,109.1,79.2,173.7,824.8,C10-C11,More Girls Enrolling in C11,Moderate Enrollment
MEERUT,DAURALA,9070800123,GOVERNMENT HIGH SCHOOL KHIRWA NAUABAAD,0,18,11,0,0,1800000.0,61.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,DAURALA,9070803804,GOVT. HIGH SCH. CHINDAURI TAPPA LAWAR,0,19,10,0,0,1900000.0,52.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,DAURALA,9070802303,GOVT. HIGH SCHOOL PAVLI KHAS,0,33,30,0,0,3300000.0,90.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,HASTINAPUR,9071210901,GOVT. HIGH SCHOOL IKWARA,0,19,7,0,0,1900000.0,36.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,HASTINAPUR,9071202807,GOVT. HIGH SCHOOL RAHORA KHURD,0,29,30,0,0,2900000.0,103.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,HASTINAPUR,9071207720,RAJKIYA ASHRAM PADTI VIDYALAYA HASTINAPUR,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
MEERUT,HASTINAPUR,9071207710,RAJKIYA BALIKA INTER COLLEGE,79,136,155,151,155,172.1,114.0,97.4,102.6,196.2,C10-C11,Stable,Strong Enrollment
MEERUT,HASTINAPUR,9071207718,RAJKIYA INTAR COLLEGE,3,13,5,25,16,433.2,38.5,499.9,64.0,533.2,C9-C10,Insufficient Data,Multiple Enrollment Gaps
MEERUT,JANI,9070404603,GOVT. SR. SEC. SCHOOL CHARDDRA,0,10,9,0,0,1000000.0,90.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,JANI,9070402105,RAJKIUYA INTER COLLEGE BAHERAMPUR JANI,22,19,28,30,25,86.4,147.4,107.1,83.3,113.6,C11-C12,More Girls Enrolling in C11,Strong Enrollment
MEERUT,KHARKHODA,9070302104,GOVT INTER COLLEGE JASORA,2,28,18,32,32,1399.3,64.3,177.8,100.0,1599.2,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
MEERUT,KHARKHODA,9070301402,GOVT. HIGH SCH. FAKHARPUR KABTTA,0,11,7,0,0,1100000.0,63.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,KHARKHODA,9070304002,GOVT. HIGH SCH. GOVINDPUR,0,27,19,0,0,2700000.0,70.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,KHARKHODA,9070302403,GOVT. HIGH SCH. MUNDALI,0,9,11,0,0,900000.0,122.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,KHARKHODA,9070303902,GOVT. HIGH SCH. PIPLI KHEDA,0,26,30,0,0,2600000.0,115.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,KHARKHODA,9070301202,GOVT. HIGH SCH. ULDHAN,0,14,5,0,0,1400000.0,35.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,KHARKHODA,9070302208,GOVT. HIGH SCHOOL AJRADA,0,20,26,0,0,2000000.0,130.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,KHARKHODA,9070300121,Pt DEEN DAYAL UPADAYAY RAJKIYA MODEL INTER COLLEGE KHARKHODA,5,17,11,29,13,339.9,64.7,263.6,44.8,259.9,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps
MEERUT,MACHRA,9071001709,G.I.C JARODA ,0,20,9,10,1,2000000.0,45.0,111.1,10.0,100000.0,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps
MEERUT,MACHRA,9071001503,GOVT. HIGH SCH. BAHERORA,0,15,16,0,0,1500000.0,106.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,MACHRA,9071001904,RAJKIYA G.I.COLLEGE.KITHOR,33,50,33,55,35,151.5,66.0,166.7,63.6,106.1,C11-C12,More Girls Enrolling in C11,Multiple Enrollment Gaps
MEERUT,MACHRA,9071001807,RAJKIYA INTER COLLEGE KAYAST BADDA,0,24,19,42,27,2400000.0,79.2,221.0,64.3,2700000.0,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap
MEERUT,MAWANA,9070904903,GOVT. HIGH SCH. BISOLA,0,21,23,0,0,2100000.0,109.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,MAWANA,9070905303,GOVT. HIGH SCH. TATEENA,0,10,8,0,0,1000000.0,80.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,MAWANA,9070902305,GOVT. HIGH SCHOOL KAUL,0,8,8,0,0,800000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,MEERUT,9070102103,GOVT HIGH SCHOOL KUDHLA,0,25,21,0,0,2500000.0,84.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,MEERUT,9070104802,GOVT. HIGH SCH. SOLANA,0,25,15,0,0,2500000.0,60.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,MEERUT NAGAR,9071303611,DEVWATI VIRENDRA KUMAR GOVT. GIRLS. I.C MADHAV PURAM,80,128,98,131,144,160.0,76.6,133.7,109.9,180.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
MEERUT,MEERUT NAGAR,9071300179,GOVT GIRLS INTER COLLEGE HAPUR ROAD MRT,89,226,147,145,201,253.9,65.0,98.6,138.6,225.8,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
MEERUT,MEERUT NAGAR,9071304120,GOVT. INTER COLLEGE MEERUT,6,6,4,7,19,100.0,66.7,175.0,271.4,316.6,C9-C10,Fewer Girls Enrolling in C11,Early Class Enrollment Gap
MEERUT,MEERUT NAGAR,9071300918,SPARSH RAJKIYA DRASHTIBADHIT BALAK I.C.,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
MEERUT,PARIKSHIT GARH,9071106803,ABHINAV VIDHYALAYA BALI PRIKSHIT GARH,10,16,9,0,0,160.0,56.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,PARIKSHIT GARH,9071100711,GOVT. H.S. AGWANPUR,0,18,20,0,0,1800000.0,111.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,PARIKSHIT GARH,9071107102,GOVT. HIGH SCHOOL T. JANUBI,0,16,33,0,0,1600000.0,206.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,PARIKSHIT GARH,9071102333,GOVT. INTER COLLEGE LALIYANA,0,9,7,9,10,900000.0,77.8,128.6,111.1,1000000.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
MEERUT,PARIKSHIT GARH,9071100118,RAJKIYA GIRLS INTER COLLEGE,70,114,129,122,141,162.9,113.2,94.6,115.6,201.4,C10-C11,More Girls Enrolling in C11,Strong Enrollment
MEERUT,RAJPURA,9070200208,GOVERNMENT GIRLS INTER COLLEGE,19,42,39,25,37,221.0,92.9,64.1,148.0,194.7,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
MEERUT,RAJPURA,9070205403,GOVT. HIGH SCHOOL KUNKURA,0,23,18,0,0,2300000.0,78.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,RAJPURA,9070201204,GOVT. HIGH SCHOOL MAME PUR,0,21,25,0,0,2100000.0,119.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,ROHTA,9070501502,GOVT. H S BADAM,0,7,9,0,0,700000.0,128.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,ROHTA,9070503303,GOVT. H S DUNGAR,0,14,15,0,0,1400000.0,107.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,ROHTA,9070503411,RAJKIYA INTER COLLEGE PUTH KHAS ROHTA,15,37,25,34,35,246.7,67.6,136.0,102.9,233.3,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
MEERUT,SARDHANA,9070607601,GOVT. HIGH SCH. MADIYAI,0,14,4,0,0,1400000.0,28.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,SARDHANA,9070603107,GOVT. INTER COLLEGE MAHADEV,0,24,17,14,19,2400000.0,70.8,82.3,135.7,1900000.0,C9-C10,Fewer Girls Enrolling in C11,Moderate Enrollment
MEERUT,SARDHANA,9070603907,RAJKIYA INTER COLLEGE KAPSADH,3,13,12,12,3,433.2,92.3,100.0,25.0,100.0,C11-C12,Fewer Girls Enrolling in C11,Class 11-12 Enrollment Gap
MEERUT,SARURPUR,9070701210,G.I.C. PANCHLI BUJURG,8,7,8,13,3,87.5,114.3,162.5,23.1,37.5,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap
MEERUT,SARURPUR,9070700904,GOVT. HIGH SCH. DHANWALI / DAHAR,0,0,1,0,0,0.0,100000.0,0.0,0.0,0.0,C8-C9,Stable,Secondary School Only
MEERUT,SARURPUR,9070703507,GOVT. HIGH SCHOOL KHIWAI,0,15,11,0,0,1500000.0,73.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MEERUT,SARURPUR,9070700709,Pt DEEN DAYAL UPADAYAY RAJKIYA MODEL INTER COLLEGE KALAND,5,17,21,13,19,339.9,123.5,61.9,146.1,379.9,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
MIRZAPUR,CHHANBEY,9690510506,GOVT. HIGH SCHOOL BABURA,0,29,33,0,0,2900000.0,113.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,CHHANBEY,9690511205,GOVT. HIGH SCHOOL BIROHI,0,48,44,0,0,4800000.0,91.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,CHHANBEY,9690513103,GOVT. HIGH SCHOOL DADAWA,0,22,21,0,0,2200000.0,95.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,CHHANBEY,9690503904,GOVT. HIGH SCHOOL JASA BAGHAURA,0,18,13,0,0,1800000.0,72.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,CHHANBEY,9690504408,GOVT. HIGH SCHOOL KUSHAHA,0,49,33,0,0,4900000.0,67.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,CHHANBEY,9690509703,GOVT. HIGH SCHOOL NADINI,0,16,15,0,0,1600000.0,93.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,CHHANBEY,9690506703,GOVT. HIGH SCHOOL SUMATIYA,0,30,59,0,0,3000000.0,196.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690206306,GOVT. GIRLS I.C. BARAUNDHA,0,70,48,39,52,7000000.0,68.6,81.2,133.3,5200000.0,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
MIRZAPUR,HALIA,9690204213,GOVT. HIGH SCHOOL DRAMAND GANJ,0,23,10,0,0,2300000.0,43.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690211917,GOVT. HIGH SCHOOL HALIA,0,34,35,0,0,3400000.0,102.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690203008,GOVT. HIGH SCHOOL PATEHRA,0,13,8,0,0,1300000.0,61.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690206307,GOVT. U.M.V. BARAUNDHA,0,8,18,0,0,800000.0,225.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690213303,GOVT. U.M.V. KHARIHAT KHURD,0,14,16,0,0,1400000.0,114.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690209405,GOVT. U.M.V. MATWAR,0,2,4,0,0,200000.0,199.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690206703,GOVT. U.M.V. NAIDI KATHARI,0,16,37,0,0,1600000.0,231.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690201403,GOVT. U.M.V. PIPRA,0,48,44,0,0,4800000.0,91.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,HALIA,9690208503,GOVT. U.MV. KOTA SHIV PRATAP,0,20,26,0,0,2000000.0,130.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,JAMALPUR,9690808305,GOVT U.M.V. BHUILEE,0,84,103,0,0,8400000.0,122.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,JAMALPUR,9690800803,GOVT. U.M.V. GORAKHPUR MAFEE,0,52,60,0,0,5200000.0,115.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,KONE,9690702504,GOVT. HIGH SCHOOL BHOGAON,0,18,23,0,0,1800000.0,127.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,KONE,9690704704,GOVT. HIGH SCHOOL CHETGANJ,0,53,59,0,0,5300000.0,111.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,KONE,9690700109,GOVT. HIGH SCHOOL CHILH,0,56,47,0,0,5600000.0,83.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,KONE,9690702108,GOVT. HIGH SCHOOL MUJEHRA,0,46,30,0,0,4600000.0,65.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,KONE,9690703307,GOVT. HIGH SCHOOL TILTHI,0,23,25,0,0,2300000.0,108.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,KONE,9690701104,GOVT. U.M.V. BALLI PARWA,0,41,19,0,0,4100000.0,46.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,LALGANJ,9690308703,GOVT. HIGH SCHOOL KOTHI,0,42,29,0,0,4200000.0,69.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
MIRZAPUR,LALGANJ,9690307106,GOVT. HIGH SCHOOL LAHANGPUR,0,50,39,0,0,5000000.0,78.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
